RefactoringType,L1,L2,L3,L4,L5,L6,AuthorGroup
Move Class,pmd-eclipse,src,net,sourceforge,pmd,eclipse/properties/ProjectPropertiesDAO.java,high
Move Class,pmd-eclipse,src,net,sourceforge,pmd,eclipse/properties/ProjectPropertiesDAOCastor.java,high
Move Class,pmd-eclipse,src,net,sourceforge,pmd,eclipse/properties/ProjectPropertiesModel.java,high
Move Class,pmd-eclipse,src,net,sourceforge,pmd,eclipse/properties/ProjectPropertiesModelImpl.java,high
Move Class,pmd-eclipse,src,net,sourceforge,pmd,eclipse/properties/ProjectPropertiesTO.java,high
Move Class,pmd-eclipse,src,net,sourceforge,pmd,eclipse/properties/RuleSpecTO.java,high
Rename Variable,pmd-netbeans,src,pmd,scan,PMDScanAnnotation.java,,low
Rename Class,pmd,src,net,sourceforge,pmd,symboltable/GlobalScope.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,symboltable/BasicScopeCreationVisitor.java,extremely high
Rename Method,pmd,regress,test,net,sourceforge,pmd/RuleSetTest.java,extremely high
Rename Parameter,pmd,src,net,sourceforge,pmd,rules/ImportWrapper.java,extremely high
Rename Parameter,pmd,src,net,sourceforge,pmd,AbstractRule.java,extremely high
Rename Parameter,pmd,src,net,sourceforge,pmd,AbstractRule.java,extremely high
Rename Parameter,pmd,src,net,sourceforge,pmd,AbstractRule.java,extremely high
Inline Variable,pmd,src,net,sourceforge,pmd,AbstractRule.java,extremely high
Inline Variable,pmd,src,net,sourceforge,pmd,AbstractRule.java,extremely high
Inline Variable,pmd,src,net,sourceforge,pmd,AbstractRule.java,extremely high
Inline Variable,pmd,src,net,sourceforge,pmd,AbstractRule.java,extremely high
Inline Variable,pmd,src,net,sourceforge,pmd,AbstractRule.java,extremely high
Inline Variable,pmd,src,net,sourceforge,pmd,AbstractRule.java,extremely high
Extract Method,pmd,src,net,sourceforge,pmd,renderers/XMLRenderer.java,extremely high
Extract Variable,pmd,regress,test,net,sourceforge,pmd/dfa/GeneralFiddlingTest.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,dfa/StatementAndBraceFinder.java,extremely high
Rename Variable,pmd,regress,test,net,sourceforge,pmd/dfa/GeneralFiddlingTest.java,extremely high
Rename Variable,pmd,regress,test,net,sourceforge,pmd/dfa/GeneralFiddlingTest.java,extremely high
Extract Method,pmd,src,net,sourceforge,pmd,ast/JavaParser.java,extremely high
Inline Variable,pmd,src,net,sourceforge,pmd,dfa/variableaccess/VariableAccessVisitor.java,extremely high
Rename Attribute,pmd,src,net,sourceforge,pmd,dfa/pathfinder/DAAPathFinder.java,extremely high
Rename Parameter,pmd,src,net,sourceforge,pmd,dfa/DataFlowNode.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,dfa/pathfinder/DAAPathFinder.java,extremely high
Inline Method,pmd,src,net,sourceforge,pmd,util/designer/Designer.java,extremely high
Inline Variable,pmd,src,net,sourceforge,pmd,util/designer/Designer.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,util/designer/Designer.java,extremely high
Rename Parameter,pmd,src,net,sourceforge,pmd,rules/junit/JUnitTestsShouldContainAsserts.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,renderers/PapariTextRenderer.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,renderers/PapariTextRenderer.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,renderers/PapariTextRenderer.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,renderers/PapariTextRenderer.java,extremely high
Inline Variable,pmd,src,net,sourceforge,pmd,jaxen/DocumentNavigator.java,extremely high
Inline Variable,pmd,src,net,sourceforge,pmd,renderers/HTMLRenderer.java,extremely high
Move Class,pmd,regress,test,net,sourceforge,pmd/rules/AvoidCallingFinalizeTest.java,extremely high
Extract Variable,pmd-eclipse,src,net,sourceforge,pmd,eclipse/PMDPlugin.java,high
Extract Variable,pmd,regress,test,net,sourceforge,pmd/RuleSetFactoryTest.java,extremely high
Move Method,pmd-eclipse-test,test,test,net,sourceforge,pmd/core/PMDCorePluginTest.java,high
Rename Variable,pmd-eclipse,src,net,sourceforge,pmd,eclipse/PMDPlugin.java,high
Rename Attribute,pmd,src,net,sourceforge,pmd,rules/ConstructorCallsOverridableMethod.java,extremely high
Rename Attribute,pmd,src,net,sourceforge,pmd,rules/ConstructorCallsOverridableMethod.java,extremely high
Inline Variable,pmd,src,net,sourceforge,pmd,cpd/LanguageFactory.java,extremely high
Inline Variable,pmd,src,net,sourceforge,pmd,util/designer/Designer.java,extremely high
Inline Variable,pmd,src,net,sourceforge,pmd,util/designer/Designer.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,util/designer/Designer.java,extremely high
Rename Method,pmd,regress,test,net,sourceforge,pmd/symboltable/LocalScopeTest.java,extremely high
Extract Method,pmd,src,net,sourceforge,pmd,rules/design/NullAssignmentRule.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,rules/design/NullAssignmentRule.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,rules/design/NullAssignmentRule.java,extremely high
Extract Method,pmd,src,net,sourceforge,pmd,ast/JavaParser.java,extremely high
Extract Method,pmd-eclipse,src,net,sourceforge,pmd,eclipse/preferences/PMDPreferencePage.java,high
Parameterize Variable,pmd-eclipse,src,net,sourceforge,pmd,eclipse/preferences/PMDPreferencePage.java,high
Rename Variable,pmd-eclipse,src,net,sourceforge,pmd,eclipse/preferences/PMDPreferencePage.java,high
Extract Variable,pmd-netbeans,src,pmd,RunPMDAction.java,,,low
Extract And Move Method,pmd,src,net,sourceforge,pmd,rules/BeanMembersShouldSerializeRule.java,extremely high
Extract And Move Method,pmd,src,net,sourceforge,pmd,rules/UnusedPrivateFieldRule.java,extremely high
Extract And Move Method,pmd,src,net,sourceforge,pmd,rules/design/AssignmentToNonFinalStatic.java,extremely high
Extract And Move Method,pmd,src,net,sourceforge,pmd,rules/design/ImmutableField.java,extremely high
Extract And Move Method,pmd,src,net,sourceforge,pmd,rules/AvoidReassigningParameters.java,extremely high
Inline Variable,pmd,src,net,sourceforge,pmd,rules/AvoidDuplicateLiteralsRule.java,extremely high
Rename Parameter,pmd,src,net,sourceforge,pmd,AbstractRule.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,symboltable/MethodNameDeclaration.java,extremely high
Extract Variable,pmd,src,net,sourceforge,pmd,ant/PMDTask.java,extremely high
Extract Variable,pmd,src,net,sourceforge,pmd,PMD.java,extremely high
Inline Method,pmd-netbeans,src,pmd,RunPMDAction.java,,,low
Rename Attribute,pmd,src,net,sourceforge,pmd,ast/ASTPrimarySuffix.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,ast/ASTPrimarySuffix.java,extremely high
Inline Variable,pmd,regress,test,net,sourceforge,pmd/ast/ASTImportDeclarationTest.java,extremely high
Move Method,pmd,src,net,sourceforge,pmd,rules/ImportFromSamePackageRule.java,extremely high
Rename Parameter,pmd,src,net,sourceforge,pmd,rules/ImportFromSamePackageRule.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,rules/sunsecure/ArrayIsStoredDirectly.java,extremely high
Rename Parameter,pmd,src,net,sourceforge,pmd,rules/sunsecure/MethodReturnsInternalArray.java,extremely high
Extract Variable,pmd,src,net,sourceforge,pmd,symboltable/DeclarationFinder.java,extremely high
Inline Variable,pmd,regress,test,net,sourceforge,pmd/symboltable/SourceFileScopeTest.java,extremely high
Rename Attribute,pmd,src,net,sourceforge,pmd,symboltable/SourceFileScope.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,symboltable/BasicScopeCreationVisitor.java,extremely high
Rename Parameter,pmd,src,net,sourceforge,pmd,symboltable/AbstractScope.java,extremely high
Rename Parameter,pmd,src,net,sourceforge,pmd,symboltable/BasicScopeCreationVisitor.java,extremely high
Rename Class,pmd,src,net,sourceforge,pmd,symboltable/BasicScopeCreationVisitor.java,extremely high
Inline Variable,pmd,src,net,sourceforge,pmd,rules/design/NullAssignmentRule.java,extremely high
Inline Variable,pmd,src,net,sourceforge,pmd,rules/AvoidReassigningParameters.java,extremely high
Inline Variable,pmd,src,net,sourceforge,pmd,rules/ImportFromSamePackageRule.java,extremely high
Inline Variable,pmd,src,net,sourceforge,pmd,rules/BeanMembersShouldSerializeRule.java,extremely high
Move Class,pmd,src,net,sourceforge,pmd,rules/TestClassWithoutTestCases.java,extremely high
Inline Variable,pmd,src,net,sourceforge,pmd,rules/AvoidNonConstructorMethodsWithClassName.java,extremely high
Rename Parameter,pmd,src,net,sourceforge,pmd,rules/optimization/AbstractOptimizationRule.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,rules/optimization/AbstractOptimizationRule.java,extremely high
Inline Variable,pmd,src,net,sourceforge,pmd,rules/design/ExceptionAsFlowControl.java,extremely high
Inline Variable,pmd,src,net,sourceforge,pmd,jaxen/AttributeAxisIterator.java,extremely high
Inline Variable,pmd,src,net,sourceforge,pmd,jaxen/AttributeAxisIterator.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,rules/XPathRule.java,extremely high
Extract Method,pmd,src,net,sourceforge,pmd,ast/JavaParser.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,rules/XPathRule.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,rules/XPathRule.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,rules/XPathRule.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,rules/XPathRule.java,extremely high
Rename Variable,pmd,regress,test,net,sourceforge,pmd/symboltable/AcceptanceTest.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,rules/XPathRule.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,ast/JavaParser.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,ast/JavaParser.java,extremely high
Extract Variable,pmd,src,net,sourceforge,pmd,symboltable/VariableNameDeclaration.java,extremely high
Rename Class,pmd,src,net,sourceforge,pmd,symboltable/NameOccurrences.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,dfa/variableaccess/VariableAccessVisitor.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,dfa/variableaccess/VariableAccessVisitor.java,extremely high
Extract Method,pmd,src,net,sourceforge,pmd,dfa/variableaccess/VariableAccessVisitor.java,extremely high
Extract Method,pmd,src,net,sourceforge,pmd,dfa/variableaccess/VariableAccessVisitor.java,extremely high
Extract Variable,pmd,src,net,sourceforge,pmd,dfa/Structure.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,dfa/Structure.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,dfa/Structure.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,dfa/Structure.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,dfa/Linker.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,dfa/Linker.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,dfa/variableaccess/VariableAccessVisitor.java,extremely high
Inline Method,pmd,src,net,sourceforge,pmd,cpd/MatchCollector.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,cpd/MatchAlgorithm.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,cpd/JavaTokenizer.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,cpd/JavaTokenizer.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,cpd/MatchCollector.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,cpd/JavaTokenizer.java,extremely high
Extract Method,pmd,src,net,sourceforge,pmd,dfa/variableaccess/VariableAccessVisitor.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,rules/design/TooManyFields.java,extremely high
Rename Parameter,pmd,src,net,sourceforge,pmd,dfa/pathfinder/DAAPathFinder.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,dfa/variableaccess/VariableAccessVisitor.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,rules/design/TooManyFields.java,extremely high
Extract Method,pmd-jbuilder,src,net,sourceforge,pmd,jbuilder/PMDOpenTool.java,extremely high
Extract Method,pmd-jbuilder,src,net,sourceforge,pmd,jbuilder/PMDOpenTool.java,extremely high
Rename Variable,pmd-jbuilder,src,net,sourceforge,pmd,jbuilder/PMDOpenTool.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,rules/design/ImmutableField.java,extremely high
Extract Method,pmd,src,net,sourceforge,pmd,rules/design/ImmutableField.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,rules/UnusedPrivateMethodRule.java,extremely high
Extract Class,pmd,src,net,sourceforge,pmd,jaxen/AttributeAxisIterator.java,extremely high
Move Method,pmd,src,net,sourceforge,pmd,jaxen/AttributeAxisIterator.java,extremely high
Rename Attribute,pmd,src,net,sourceforge,pmd,jaxen/AttributeAxisIterator.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,jaxen/AttributeAxisIterator.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,jaxen/AttributeAxisIterator.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,jaxen/AttributeAxisIterator.java,extremely high
Inline Method,pmd,src,net,sourceforge,pmd,jaxen/AttributeAxisIterator.java,extremely high
Move Attribute,pmd,src,net,sourceforge,pmd,jaxen/AttributeAxisIterator.java,extremely high
Rename Attribute,pmd,src,net,sourceforge,pmd,jaxen/Attribute.java,extremely high
Rename Parameter,pmd,src,net,sourceforge,pmd,jaxen/Attribute.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,jaxen/AttributeAxisIterator.java,extremely high
Extract Method,pmd,src,net,sourceforge,pmd,rules/UnnecessaryCaseChange.java,extremely high
Extract Method,pmd,src,net,sourceforge,pmd,rules/UnnecessaryCaseChange.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,rules/UselessAssignment.java,extremely high
Rename Attribute,pmd,src,net,sourceforge,pmd,ast/JavaParser.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,ast/JavaParser.java,extremely high
Rename Parameter,pmd,src,net,sourceforge,pmd,rules/UselessAssignment.java,extremely high
Inline Variable,pmd,src,net,sourceforge,pmd,rules/XPathRule.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,util/viewer/gui/ASTPanel.java,extremely high
Extract Class,pmd,src,net,sourceforge,pmd,dfa/pathfinder/DAAPathFinder.java,extremely high
Inline Method,pmd,src,net,sourceforge,pmd,dfa/pathfinder/DAAPathFinder.java,extremely high
Move Method,pmd,src,net,sourceforge,pmd,dfa/pathfinder/DAAPathFinder.java,extremely high
Move Method,pmd,src,net,sourceforge,pmd,dfa/pathfinder/DAAPathFinder.java,extremely high
Move Method,pmd,src,net,sourceforge,pmd,dfa/pathfinder/DAAPathFinder.java,extremely high
Move Method,pmd,src,net,sourceforge,pmd,dfa/pathfinder/DAAPathFinder.java,extremely high
Move Method,pmd,src,net,sourceforge,pmd,dfa/pathfinder/DAAPathFinder.java,extremely high
Move Method,pmd,src,net,sourceforge,pmd,dfa/pathfinder/DAAPathFinder.java,extremely high
Inline Method,pmd,src,net,sourceforge,pmd,dfa/pathfinder/DAAPathFinder.java,extremely high
Inline Method,pmd,src,net,sourceforge,pmd,dfa/pathfinder/DAAPathFinder.java,extremely high
Replace Variable With Attribute,pmd,src,net,sourceforge,pmd,dfa/pathfinder/DAAPathFinder.java,extremely high
Move Class,pmd,src,net,sourceforge,pmd,dfa/pathfinder/DAAPathFinder.java,extremely high
Inline Method,pmd,src,net,sourceforge,pmd,dfa/pathfinder/DAAPathFinder.java,extremely high
Inline Method,pmd,src,net,sourceforge,pmd,dfa/pathfinder/DAAPathFinder.java,extremely high
Inline Variable,pmd-jbuilder,src,net,sourceforge,pmd,jbuilder/PMDOpenTool.java,extremely high
Inline Method,pmd,src,net,sourceforge,pmd,rules/SymbolTableTestRule.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,rules/SymbolTableTestRule.java,extremely high
Rename Class,pmd,src,net,sourceforge,pmd,rules/CloseConnection.java,extremely high
Rename Class,pmd,regress,test,net,sourceforge,pmd/rules/CloseConnectionTest.java,extremely high
Rename Parameter,pmd,src,net,sourceforge,pmd,RuleViolation.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,ast/ASTFieldDeclaration.java,extremely high
Rename Attribute,pmd,src,net,sourceforge,pmd,Report.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,Report.java,extremely high
Extract Interface,pmd,src,net,sourceforge,pmd,ast/ASTTypeDeclaration.java,extremely high
Extract Method,pmd,src,net,sourceforge,pmd,renderers/HTMLRenderer.java,extremely high
Rename Method,pmd-jdeveloper1013,src,net,sourceforge,pmd,jdeveloper/Plugin.java,extremely high
Rename Variable,pmd-jdeveloper1013,src,net,sourceforge,pmd,jdeveloper/Plugin.java,extremely high
Rename Variable,pmd-jdeveloper1013,src,net,sourceforge,pmd,jdeveloper/Plugin.java,extremely high
Rename Method,pmd,regress,test,net,sourceforge,pmd/SuppressWarningsTest.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,rules/SymbolTableTestRule.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,rules/SymbolTableTestRule.java,extremely high
Move Method,pmd-eclipse,src,net,sourceforge,pmd,eclipse/actions/PMDCheckAction.java,high
Move Class,pmd-eclipse,src,net,sourceforge,pmd,eclipse/views/FileSelectAction.java,high
Move Class,pmd-eclipse,src,net,sourceforge,pmd,eclipse/views/MarkerLabelProvider.java,high
Move Class,pmd-eclipse,src,net,sourceforge,pmd,eclipse/views/PartListener.java,high
Move Class,pmd-eclipse,src,net,sourceforge,pmd,eclipse/views/PriorityFilterAction.java,high
Move Class,pmd-eclipse,src,net,sourceforge,pmd,eclipse/views/ProjectSelectionAction.java,high
Move Class,pmd-eclipse,src,net,sourceforge,pmd,eclipse/views/QuickFixAction.java,high
Move Class,pmd-eclipse,src,net,sourceforge,pmd,eclipse/views/RemoveViolationAction.java,high
Move Class,pmd-eclipse,src,net,sourceforge,pmd,eclipse/views/ResourceFilter.java,high
Move Class,pmd-eclipse,src,net,sourceforge,pmd,eclipse/views/ResourceMarkerContentProvider.java,high
Move Class,pmd-eclipse,src,net,sourceforge,pmd,eclipse/views/ReviewAction.java,high
Move Class,pmd-eclipse,src,net,sourceforge,pmd,eclipse/views/ShowRuleAction.java,high
Move Class,pmd-eclipse,src,net,sourceforge,pmd,eclipse/views/SupprKeyListener.java,high
Move Class,pmd-eclipse,src,net,sourceforge,pmd,eclipse/views/ViolationSorter.java,high
Move Class,pmd-eclipse,src,net,sourceforge,pmd,eclipse/views/ViolationView.java,high
Extract Method,pmd-eclipse,src,net,sourceforge,pmd,eclipse/cmd/ReviewCodeCmd.java,high
Rename Method,pmd-eclipse,src,net,sourceforge,pmd,eclipse/cmd/ReviewCodeCmd.java,high
Extract Method,pmd-eclipse,src,net,sourceforge,pmd,eclipse/preferences/GeneralPreferencesPage.java,high
Extract Method,pmd-eclipse,src,net,sourceforge,pmd,eclipse/preferences/GeneralPreferencesPage.java,high
Rename Variable,pmd-eclipse,src,net,sourceforge,pmd,eclipse/views/PriorityFilter.java,high
Rename Variable,pmd-eclipse,src,net,sourceforge,pmd,eclipse/views/PriorityFilter.java,high
Inline Variable,pmd-jbuilder,src,net,sourceforge,pmd,jbuilder/PMDOpenTool.java,extremely high
Rename Attribute,pmd-jbuilder,src,net,sourceforge,pmd,jbuilder/CPDDialog.java,extremely high
Rename Attribute,pmd-jbuilder,src,net,sourceforge,pmd,jbuilder/CPDDialog.java,extremely high
Rename Method,pmd-jbuilder,src,net,sourceforge,pmd,jbuilder/PMDOpenTool.java,extremely high
Rename Parameter,pmd-jbuilder,src,net,sourceforge,pmd,jbuilder/PMDOpenTool.java,extremely high
Rename Class,pmd,src,net,sourceforge,pmd,rules/AvoidConcatenatingNonLiteralsInStringBuffer.java,extremely high
Rename Class,pmd,regress,test,net,sourceforge,pmd/rules/strings/AvoidConcatenatingNonLiteralsInStringBufferTest.java,extremely high
Rename Method,pmd-jbuilder,src,net,sourceforge,pmd,jbuilder/PMDOpenTool.java,extremely high
Inline Method,pmd,src,net,sourceforge,pmd,rules/InefficientStringBuffering.java,extremely high
Rename Method,pmd,regress,test,net,sourceforge,pmd/cpd/XMLRendererTest.java,extremely high
Extract Method,pmd-jdeveloper1013,src,net,sourceforge,pmd,jdeveloper/Plugin.java,extremely high
Parameterize Variable,pmd-jdeveloper1013,src,net,sourceforge,pmd,jdeveloper/Plugin.java,extremely high
Rename Attribute,pmd-jdeveloper1013,src,net,sourceforge,pmd,jdeveloper/Plugin.java,extremely high
Rename Attribute,pmd-jdeveloper1013,src,net,sourceforge,pmd,jdeveloper/Plugin.java,extremely high
Rename Attribute,pmd-jdeveloper1013,src,net,sourceforge,pmd,jdeveloper/Plugin.java,extremely high
Rename Variable,pmd-jdeveloper1013,src,net,sourceforge,pmd,jdeveloper/Plugin.java,extremely high
Move Class,pmd,src,net,sourceforge,pmd,rules/AvoidDuplicateLiteralsRule.java,extremely high
Move Class,pmd,src,net,sourceforge,pmd,rules/InefficientStringBuffering.java,extremely high
Move Class,pmd,src,net,sourceforge,pmd,rules/StringInstantiation.java,extremely high
Move Class,pmd,src,net,sourceforge,pmd,rules/StringToStringRule.java,extremely high
Move Class,pmd,src,net,sourceforge,pmd,rules/UnnecessaryCaseChange.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,rules/strings/InefficientStringBuffering.java,extremely high
Rename Class,pmd,src,net,sourceforge,pmd,rules/strings/InefficientStringBufferAppend.java,extremely high
Rename Class,pmd,regress,test,net,sourceforge,pmd/rules/strings/InefficientStringBufferAppendTest.java,extremely high
Rename Method,pmd,regress,test,net,sourceforge,pmd/rules/UncommentedEmptyConstructorRuleTest.java,extremely high
Extract And Move Method,pmd,src,net,sourceforge,pmd,rules/UnusedLocalVariableRule.java,extremely high
Extract Variable,pmd,src,net,sourceforge,pmd,symboltable/ScopeAndDeclarationFinder.java,extremely high
Move Class,pmd,regress,test,net,sourceforge,pmd/rules/DontImportJavaLangRuleTest.java,extremely high
Move Class,pmd,regress,test,net,sourceforge,pmd/rules/DuplicateImportsRuleTest.java,extremely high
Move Class,pmd,regress,test,net,sourceforge,pmd/rules/ImportFromSamePackageRuleTest.java,extremely high
Move Class,pmd,regress,test,net,sourceforge,pmd/rules/UnusedImportsRuleTest.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,jaxen/RegexpFunction.java,extremely high
Extract Class,pmd-eclipse,src,net,sourceforge,pmd,eclipse/model/PreferencesModelImpl.java,high
Extract Class,pmd-eclipse,src,net,sourceforge,pmd,eclipse/model/PreferencesModelImpl.java,high
Extract Class,pmd-eclipse,src,net,sourceforge,pmd,eclipse/model/PreferencesModelImpl.java,high
Extract Method,pmd-eclipse,src,net,sourceforge,pmd,eclipse/model/PreferencesModelImpl.java,high
Move Attribute,pmd-eclipse,src,net,sourceforge,pmd,eclipse/model/PreferencesModelImpl.java,high
Move Attribute,pmd-eclipse,src,net,sourceforge,pmd,eclipse/model/PreferencesModelImpl.java,high
Move Attribute,pmd-eclipse,src,net,sourceforge,pmd,eclipse/model/PreferencesModelImpl.java,high
Move Attribute,pmd-eclipse,src,net,sourceforge,pmd,eclipse/model/PreferencesModelImpl.java,high
