@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
1662,5234,706,615,1860,0.248485,0.881145,0.894854,0.881145,0.105146,0.887946,0.695068,1.26771,0.459282
1663,5233,707,615,1860,0.248485,0.880976,0.894836,0.880976,0.105164,0.887852,0.694949,1.267684,0.45981
1664,5231,709,615,1860,0.248485,0.88064,0.8948,0.88064,0.1052,0.887663,0.694712,1.267633,0.460598
1665,5230,710,615,1860,0.248485,0.880471,0.894782,0.880471,0.105218,0.887569,0.694593,1.267608,0.461112
1666,5229,711,615,1860,0.248485,0.880303,0.894764,0.880303,0.105236,0.887475,0.694474,1.267582,0.46126
1667,5229,711,614,1861,0.248081,0.880303,0.894917,0.880303,0.105083,0.88755,0.694355,1.267799,0.461277
1668,5227,713,614,1861,0.248081,0.879966,0.894881,0.879966,0.105119,0.887361,0.694118,1.267748,0.461362
1669,5226,714,614,1861,0.248081,0.879798,0.894863,0.879798,0.105137,0.887267,0.693999,1.267723,0.461404
1670,5224,716,614,1861,0.248081,0.879461,0.894827,0.879461,0.105173,0.887078,0.693761,1.267672,0.462321
1671,5224,716,613,1862,0.247677,0.879461,0.89498,0.879461,0.10502,0.887153,0.693642,1.267889,0.463051
1672,5223,717,613,1862,0.247677,0.879293,0.894962,0.879293,0.105038,0.887058,0.693523,1.267863,0.463663
1673,5223,717,612,1863,0.247273,0.879293,0.895116,0.879293,0.104884,0.887134,0.693405,1.268081,0.464611
1674,5223,717,609,1866,0.246061,0.879293,0.895576,0.879293,0.104424,0.88736,0.693048,1.268733,0.464736
1675,5222,718,609,1866,0.246061,0.879125,0.895558,0.879125,0.104442,0.887265,0.692929,1.268707,0.465352
1676,5220,720,609,1866,0.246061,0.878788,0.895522,0.878788,0.104478,0.887076,0.692692,1.268657,0.465635
1677,5220,720,608,1867,0.245657,0.878788,0.895676,0.878788,0.104324,0.887152,0.692573,1.268874,0.465672
1678,5219,721,608,1867,0.245657,0.87862,0.895658,0.87862,0.104342,0.887057,0.692454,1.268849,0.466007
1679,5219,721,607,1868,0.245253,0.87862,0.895812,0.87862,0.104188,0.887132,0.692335,1.269067,0.466891
1680,5218,722,607,1868,0.245253,0.878451,0.895794,0.878451,0.104206,0.887038,0.692216,1.269041,0.467773
1681,5218,722,606,1869,0.244848,0.878451,0.895948,0.878451,0.104052,0.887113,0.692097,1.269259,0.467779
1682,5217,723,606,1869,0.244848,0.878283,0.89593,0.878283,0.10407,0.887019,0.691979,1.269234,0.468047
1683,5217,723,605,1870,0.244444,0.878283,0.896084,0.878283,0.103916,0.887094,0.69186,1.269452,0.468294
1684,5217,723,604,1871,0.24404,0.878283,0.896238,0.878283,0.103762,0.887169,0.691741,1.26967,0.469212
1685,5217,723,603,1872,0.243636,0.878283,0.896392,0.878283,0.103608,0.887245,0.691622,1.269888,0.470967
1686,5215,725,603,1872,0.243636,0.877946,0.896356,0.877946,0.103644,0.887056,0.691384,1.269838,0.471282
1687,5212,728,602,1873,0.243232,0.877441,0.896457,0.877441,0.103543,0.886847,0.690909,1.269981,0.471287
1688,5211,729,602,1873,0.243232,0.877273,0.896439,0.877273,0.103561,0.886752,0.69079,1.269955,0.471339
1689,5206,734,601,1874,0.242828,0.876431,0.896504,0.876431,0.103496,0.886354,0.690077,1.270048,0.471601
1690,5203,737,601,1874,0.242828,0.875926,0.896451,0.875926,0.103549,0.886069,0.689721,1.269972,0.472038
1691,5202,738,601,1874,0.242828,0.875758,0.896433,0.875758,0.103567,0.885975,0.689602,1.269947,0.472264
1692,5201,739,601,1874,0.242828,0.875589,0.896415,0.875589,0.103585,0.88588,0.689483,1.269921,0.472305
1693,5200,740,601,1874,0.242828,0.875421,0.896397,0.875421,0.103603,0.885785,0.689364,1.269896,0.472502
1694,5199,741,601,1874,0.242828,0.875253,0.896379,0.875253,0.103621,0.88569,0.689245,1.269871,0.472688
1695,5198,742,601,1874,0.242828,0.875084,0.896361,0.875084,0.103639,0.885595,0.689127,1.269845,0.472692
1696,5197,743,601,1874,0.242828,0.874916,0.896344,0.874916,0.103656,0.8855,0.689008,1.26982,0.472876
1697,5194,746,601,1874,0.242828,0.874411,0.89629,0.874411,0.10371,0.885215,0.688651,1.269744,0.473053
1698,5194,746,597,1878,0.241212,0.874411,0.896909,0.874411,0.103091,0.885517,0.688176,1.270621,0.473401
1699,5194,746,596,1879,0.240808,0.874411,0.897064,0.874411,0.102936,0.885592,0.688057,1.270841,0.47377
1700,5194,746,595,1880,0.240404,0.874411,0.897219,0.874411,0.102781,0.885668,0.687938,1.27106,0.474118
1701,5193,747,595,1880,0.240404,0.874242,0.897201,0.874242,0.102799,0.885573,0.687819,1.271035,0.474515
1702,5193,747,594,1881,0.24,0.874242,0.897356,0.874242,0.102644,0.885649,0.687701,1.271255,0.47509
1703,5191,749,594,1881,0.24,0.873906,0.897321,0.873906,0.102679,0.885458,0.687463,1.271204,0.475226
1704,5191,749,592,1883,0.239192,0.873906,0.897631,0.873906,0.102369,0.885609,0.687225,1.271644,0.475704
1705,5191,749,591,1884,0.238788,0.873906,0.897786,0.873906,0.102214,0.885685,0.687106,1.271864,0.475988
1706,5190,750,591,1884,0.238788,0.873737,0.897769,0.873737,0.102231,0.88559,0.686988,1.271839,0.476373
1707,5189,751,591,1884,0.238788,0.873569,0.897751,0.873569,0.102249,0.885495,0.686869,1.271814,0.476787
1708,5187,753,591,1884,0.238788,0.873232,0.897715,0.873232,0.102285,0.885305,0.686631,1.271764,0.476816
1709,5185,755,591,1884,0.238788,0.872896,0.89768,0.872896,0.10232,0.885114,0.686393,1.271713,0.477155
1710,5184,756,591,1884,0.238788,0.872727,0.897662,0.872727,0.102338,0.885019,0.686275,1.271688,0.477197
1711,5184,756,590,1885,0.238384,0.872727,0.897818,0.872727,0.102182,0.885095,0.686156,1.271909,0.477449
1712,5183,757,590,1885,0.238384,0.872559,0.8978,0.872559,0.1022,0.885,0.686037,1.271883,0.478102
1713,5182,758,590,1885,0.238384,0.872391,0.897782,0.872391,0.102218,0.884904,0.685918,1.271858,0.478243
1714,5181,759,590,1885,0.238384,0.872222,0.897765,0.872222,0.102235,0.884809,0.685799,1.271833,0.478459
1715,5181,759,589,1886,0.23798,0.872222,0.89792,0.872222,0.10208,0.884885,0.68568,1.272054,0.478543
1716,5181,759,588,1887,0.237576,0.872222,0.898076,0.872222,0.101924,0.88496,0.685561,1.272274,0.479513
1717,5181,759,587,1888,0.237172,0.872222,0.898232,0.872222,0.101768,0.885036,0.685443,1.272495,0.479656
1718,5180,760,587,1888,0.237172,0.872054,0.898214,0.872054,0.101786,0.884941,0.685324,1.27247,0.480164
1719,5180,760,586,1889,0.236768,0.872054,0.89837,0.872054,0.10163,0.885016,0.685205,1.27269,0.480709
1720,5177,763,586,1889,0.236768,0.871549,0.898317,0.871549,0.101683,0.88473,0.684848,1.272616,0.480728
1721,5177,763,585,1890,0.236364,0.871549,0.898473,0.871549,0.101527,0.884806,0.68473,1.272836,0.481286
1722,5176,764,585,1890,0.236364,0.87138,0.898455,0.87138,0.101545,0.884711,0.684611,1.272811,0.481363
1723,5176,764,583,1892,0.235556,0.87138,0.898767,0.87138,0.101233,0.884862,0.684373,1.273253,0.481506
1724,5176,764,582,1893,0.235152,0.87138,0.898923,0.87138,0.101077,0.884938,0.684254,1.273475,0.481588
1725,5176,764,581,1894,0.234747,0.87138,0.899079,0.87138,0.100921,0.885013,0.684135,1.273696,0.482793
1726,5175,765,581,1894,0.234747,0.871212,0.899062,0.871212,0.100938,0.884918,0.684017,1.273671,0.483163
1727,5173,767,581,1894,0.234747,0.870875,0.899027,0.870875,0.100973,0.884727,0.683779,1.273621,0.483253
1728,5173,767,580,1895,0.234343,0.870875,0.899183,0.870875,0.100817,0.884803,0.68366,1.273843,0.483544
1729,5172,768,580,1895,0.234343,0.870707,0.899166,0.870707,0.100834,0.884707,0.683541,1.273818,0.484129
1730,5171,769,580,1895,0.234343,0.870539,0.899148,0.870539,0.100852,0.884612,0.683422,1.273793,0.484394
1731,5171,769,579,1896,0.233939,0.870539,0.899304,0.870539,0.100696,0.884688,0.683304,1.274014,0.484608
1732,5170,770,579,1896,0.233939,0.87037,0.899287,0.87037,0.100713,0.884592,0.683185,1.27399,0.485108
1733,5170,770,578,1897,0.233535,0.87037,0.899443,0.87037,0.100557,0.884668,0.683066,1.274211,0.485194
1734,5169,771,578,1897,0.233535,0.870202,0.899426,0.870202,0.100574,0.884573,0.682947,1.274187,0.485496
1735,5168,772,578,1897,0.233535,0.870034,0.899408,0.870034,0.100592,0.884477,0.682828,1.274162,0.485596
1736,5167,773,578,1897,0.233535,0.869865,0.899391,0.869865,0.100609,0.884382,0.682709,1.274137,0.485948
1737,5165,775,578,1897,0.233535,0.869529,0.899356,0.869529,0.100644,0.884191,0.682472,1.274087,0.486088
1738,5165,775,575,1900,0.232323,0.869529,0.899826,0.869529,0.100174,0.884418,0.682115,1.274753,0.486115
1739,5163,777,575,1900,0.232323,0.869192,0.899791,0.869192,0.100209,0.884227,0.681878,1.274704,0.486885
1740,5162,778,575,1900,0.232323,0.869024,0.899773,0.869024,0.100227,0.884131,0.681759,1.274679,0.487034
1741,5160,780,575,1900,0.232323,0.868687,0.899738,0.868687,0.100262,0.88394,0.681521,1.274629,0.487068
1742,5160,780,574,1901,0.231919,0.868687,0.899895,0.868687,0.100105,0.884016,0.681402,1.274852,0.487099
1743,5159,781,574,1901,0.231919,0.868519,0.899878,0.868519,0.100122,0.88392,0.681283,1.274827,0.487185
1744,5158,782,574,1901,0.231919,0.86835,0.89986,0.86835,0.10014,0.883825,0.681165,1.274802,0.487552
1745,5157,783,574,1901,0.231919,0.868182,0.899843,0.868182,0.100157,0.883729,0.681046,1.274778,0.487727
1746,5156,784,574,1901,0.231919,0.868013,0.899825,0.868013,0.100175,0.883633,0.680927,1.274753,0.487771
1747,5153,787,573,1902,0.231515,0.867508,0.89993,0.867508,0.10007,0.883422,0.680452,1.274901,0.487995
1748,5153,787,568,1907,0.229495,0.867508,0.900717,0.867508,0.099283,0.883801,0.679857,1.276015,0.488214
1749,5153,787,565,1910,0.228283,0.867508,0.901189,0.867508,0.098811,0.884028,0.679501,1.276685,0.488262
1750,5153,787,564,1911,0.227879,0.867508,0.901347,0.867508,0.098653,0.884104,0.679382,1.276908,0.489209
1751,5152,788,564,1911,0.227879,0.86734,0.90133,0.86734,0.09867,0.884008,0.679263,1.276884,0.489419
1752,5151,789,564,1911,0.227879,0.867172,0.901312,0.867172,0.098688,0.883912,0.679144,1.276859,0.489641
1753,5150,790,564,1911,0.227879,0.867003,0.901295,0.867003,0.098705,0.883817,0.679026,1.276835,0.489788
1754,5148,792,564,1911,0.227879,0.866667,0.901261,0.866667,0.098739,0.883625,0.678788,1.276786,0.489995
1755,5147,793,564,1911,0.227879,0.866498,0.901243,0.866498,0.098757,0.883529,0.678669,1.276761,0.490102
1756,5146,794,564,1911,0.227879,0.86633,0.901226,0.86633,0.098774,0.883433,0.67855,1.276737,0.490135
1757,5146,794,563,1912,0.227475,0.86633,0.901384,0.86633,0.098616,0.883509,0.678431,1.27696,0.490259
1758,5145,795,562,1913,0.227071,0.866162,0.901524,0.866162,0.098476,0.883489,0.678194,1.27716,0.490569
1759,5144,796,562,1913,0.227071,0.865993,0.901507,0.865993,0.098493,0.883393,0.678075,1.277135,0.490595
1760,5143,797,562,1913,0.227071,0.865825,0.90149,0.865825,0.09851,0.883298,0.677956,1.277111,0.490635
1761,5142,798,562,1913,0.227071,0.865657,0.901473,0.865657,0.098527,0.883202,0.677837,1.277086,0.490638
1762,5141,799,562,1913,0.227071,0.865488,0.901455,0.865488,0.098545,0.883106,0.677718,1.277062,0.491342
1763,5140,800,562,1913,0.227071,0.86532,0.901438,0.86532,0.098562,0.88301,0.6776,1.277037,0.49175
1764,5139,801,562,1913,0.227071,0.865152,0.901421,0.865152,0.098579,0.882914,0.677481,1.277013,0.491838
1765,5137,803,562,1913,0.227071,0.864815,0.901386,0.864815,0.098614,0.882722,0.677243,1.276964,0.492024
1766,5135,805,562,1913,0.227071,0.864478,0.901352,0.864478,0.098648,0.88253,0.677005,1.276915,0.49215
1767,5133,807,562,1913,0.227071,0.864141,0.901317,0.864141,0.098683,0.882338,0.676768,1.276866,0.492295
1768,5133,807,561,1914,0.226667,0.864141,0.901475,0.864141,0.098525,0.882414,0.676649,1.27709,0.492539
1769,5133,807,560,1915,0.226263,0.864141,0.901634,0.864141,0.098366,0.882489,0.67653,1.277314,0.49254
1770,5132,808,560,1915,0.226263,0.863973,0.901616,0.863973,0.098384,0.882393,0.676411,1.27729,0.492565
1771,5132,808,559,1916,0.225859,0.863973,0.901775,0.863973,0.098225,0.882469,0.676292,1.277514,0.492747
1772,5132,808,557,1918,0.225051,0.863973,0.902092,0.863973,0.097908,0.882621,0.676055,1.277963,0.492869
1773,5132,808,556,1919,0.224646,0.863973,0.90225,0.863973,0.09775,0.882697,0.675936,1.278188,0.493163
1774,5132,808,555,1920,0.224242,0.863973,0.902409,0.863973,0.097591,0.882773,0.675817,1.278413,0.493507
1775,5130,810,555,1920,0.224242,0.863636,0.902375,0.863636,0.097625,0.882581,0.675579,1.278364,0.493645
1776,5130,810,550,1925,0.222222,0.863636,0.903169,0.863636,0.096831,0.88296,0.674985,1.279489,0.494313
1777,5129,811,550,1925,0.222222,0.863468,0.903152,0.863468,0.096848,0.882864,0.674866,1.279465,0.494484
1778,5128,812,550,1925,0.222222,0.8633,0.903135,0.8633,0.096865,0.882768,0.674747,1.279441,0.494576
1779,5128,812,549,1926,0.221818,0.8633,0.903294,0.8633,0.096706,0.882844,0.674629,1.279666,0.494673
1780,5128,812,546,1929,0.220606,0.8633,0.903772,0.8633,0.096228,0.883072,0.674272,1.280343,0.494727
1781,5127,813,546,1929,0.220606,0.863131,0.903755,0.863131,0.096245,0.882976,0.674153,1.280319,0.494767
1782,5126,814,546,1929,0.220606,0.862963,0.903738,0.862963,0.096262,0.88288,0.674034,1.280295,0.495071
1783,5125,815,546,1929,0.220606,0.862795,0.903721,0.862795,0.096279,0.882784,0.673916,1.280271,0.495642
1784,5124,816,546,1929,0.220606,0.862626,0.903704,0.862626,0.096296,0.882687,0.673797,1.280247,0.495811
1785,5123,817,546,1929,0.220606,0.862458,0.903687,0.862458,0.096313,0.882591,0.673678,1.280223,0.49593
1786,5122,818,546,1929,0.220606,0.86229,0.90367,0.86229,0.09633,0.882495,0.673559,1.280199,0.49596
1787,5119,821,546,1929,0.220606,0.861785,0.903619,0.861785,0.096381,0.882206,0.673203,1.280127,0.496127
1788,5118,822,546,1929,0.220606,0.861616,0.903602,0.861616,0.096398,0.88211,0.673084,1.280102,0.496549
1789,5118,822,545,1930,0.220202,0.861616,0.903761,0.861616,0.096239,0.882186,0.672965,1.280328,0.49682
1790,5118,822,542,1933,0.21899,0.861616,0.90424,0.861616,0.09576,0.882414,0.672608,1.281007,0.497576
1791,5117,823,542,1933,0.21899,0.861448,0.904223,0.861448,0.095777,0.882317,0.67249,1.280983,0.498069
1792,5116,824,542,1933,0.21899,0.861279,0.904206,0.861279,0.095794,0.882221,0.672371,1.280959,0.498494
1793,5116,824,541,1934,0.218586,0.861279,0.904366,0.861279,0.095634,0.882297,0.672252,1.281186,0.498627
1794,5115,825,541,1934,0.218586,0.861111,0.904349,0.861111,0.095651,0.882201,0.672133,1.281162,0.499
1795,5114,826,541,1934,0.218586,0.860943,0.904332,0.860943,0.095668,0.882104,0.672014,1.281138,0.499202
1796,5113,827,540,1935,0.218182,0.860774,0.904475,0.860774,0.095525,0.882084,0.671777,1.28134,0.499501
1797,5112,828,540,1935,0.218182,0.860606,0.904459,0.860606,0.095541,0.881988,0.671658,1.281316,0.499939
1798,5111,829,540,1935,0.218182,0.860438,0.904442,0.860438,0.095558,0.881891,0.671539,1.281292,0.500083
1799,5111,829,539,1936,0.217778,0.860438,0.904602,0.860438,0.095398,0.881967,0.67142,1.281519,0.500096
1800,5110,830,539,1936,0.217778,0.860269,0.904585,0.860269,0.095415,0.881871,0.671301,1.281495,0.500214
1801,5109,831,539,1936,0.217778,0.860101,0.904568,0.860101,0.095432,0.881774,0.671182,1.281471,0.501528
1802,5105,835,539,1936,0.217778,0.859428,0.9045,0.859428,0.0955,0.881388,0.670707,1.281376,0.50174
1803,5104,836,539,1936,0.217778,0.859259,0.904483,0.859259,0.095517,0.881292,0.670588,1.281352,0.502206
1804,5103,837,539,1936,0.217778,0.859091,0.904467,0.859091,0.095533,0.881195,0.670469,1.281328,0.502259
1805,5103,837,538,1937,0.217374,0.859091,0.904627,0.859091,0.095373,0.881271,0.670351,1.281555,0.502624
1806,5103,837,537,1938,0.21697,0.859091,0.904787,0.859091,0.095213,0.881347,0.670232,1.281782,0.502858
1807,5103,837,533,1942,0.215354,0.859091,0.905429,0.859091,0.094571,0.881652,0.669756,1.282692,0.503502
1808,5103,837,532,1943,0.214949,0.859091,0.90559,0.859091,0.09441,0.881728,0.669638,1.282919,0.503801
1809,5102,838,531,1944,0.214545,0.858923,0.905734,0.858923,0.094266,0.881707,0.6694,1.283123,0.503894
1810,5077,863,531,1944,0.214545,0.854714,0.905314,0.854714,0.094686,0.879286,0.666429,1.282528,0.5039
1811,5077,863,530,1945,0.214141,0.854714,0.905475,0.854714,0.094525,0.879363,0.66631,1.282757,0.504197
1812,5074,866,529,1946,0.213737,0.854209,0.905586,0.854209,0.094414,0.879148,0.665835,1.282914,0.504625
1813,5074,866,528,1947,0.213333,0.854209,0.905748,0.854209,0.094252,0.879224,0.665716,1.283143,0.505312
1814,5074,866,527,1948,0.212929,0.854209,0.90591,0.854209,0.09409,0.8793,0.665597,1.283372,0.505779
1815,5072,868,527,1948,0.212929,0.853872,0.905876,0.853872,0.094124,0.879106,0.665359,1.283324,0.506004
1816,5071,869,527,1948,0.212929,0.853704,0.905859,0.853704,0.094141,0.879008,0.665241,1.283301,0.506232
1817,5071,869,526,1949,0.212525,0.853704,0.906021,0.853704,0.093979,0.879085,0.665122,1.28353,0.506539
1818,5069,871,526,1949,0.212525,0.853367,0.905987,0.853367,0.094013,0.87889,0.664884,1.283482,0.506602
1819,5069,871,525,1950,0.212121,0.853367,0.906149,0.853367,0.093851,0.878967,0.664765,1.283712,0.506776
1820,5068,872,525,1950,0.212121,0.853199,0.906133,0.853199,0.093867,0.878869,0.664646,1.283688,0.506813
1821,5068,872,524,1951,0.211717,0.853199,0.906295,0.853199,0.093705,0.878946,0.664528,1.283918,0.506937
1822,5067,873,524,1951,0.211717,0.85303,0.906278,0.85303,0.093722,0.878848,0.664409,1.283894,0.506946
1823,5066,874,524,1951,0.211717,0.852862,0.906261,0.852862,0.093739,0.878751,0.66429,1.28387,0.507305
1824,5066,874,523,1952,0.211313,0.852862,0.906423,0.852862,0.093577,0.878827,0.664171,1.2841,0.507825
1825,5065,875,523,1952,0.211313,0.852694,0.906407,0.852694,0.093593,0.87873,0.664052,1.284076,0.508129
1826,5063,877,523,1952,0.211313,0.852357,0.906373,0.852357,0.093627,0.878535,0.663815,1.284029,0.508314
1827,5063,877,522,1953,0.210909,0.852357,0.906535,0.852357,0.093465,0.878612,0.663696,1.284258,0.508411
1828,5062,878,522,1953,0.210909,0.852189,0.906519,0.852189,0.093481,0.878514,0.663577,1.284235,0.508831
1829,5062,878,521,1954,0.210505,0.852189,0.906681,0.852189,0.093319,0.878591,0.663458,1.284465,0.509577
1830,5061,879,520,1955,0.210101,0.85202,0.906827,0.85202,0.093173,0.87857,0.66322,1.284671,0.509777
1831,5060,880,519,1956,0.209697,0.851852,0.906973,0.851852,0.093027,0.878548,0.662983,1.284878,0.510746
1832,5060,880,518,1957,0.209293,0.851852,0.907135,0.851852,0.092865,0.878625,0.662864,1.285108,0.510907
1833,5059,881,518,1957,0.209293,0.851684,0.907119,0.851684,0.092881,0.878527,0.662745,1.285085,0.511337
1834,5058,882,518,1957,0.209293,0.851515,0.907102,0.851515,0.092898,0.87843,0.662626,1.285061,0.512226
1835,5058,882,517,1958,0.208889,0.851515,0.907265,0.851515,0.092735,0.878506,0.662507,1.285291,0.512248
1836,5042,898,517,1958,0.208889,0.848822,0.906998,0.848822,0.093002,0.876946,0.660606,1.284913,0.512446
1837,5041,899,517,1958,0.208889,0.848653,0.906981,0.848653,0.093019,0.876848,0.660487,1.28489,0.512662
1838,5026,914,517,1958,0.208889,0.846128,0.906729,0.846128,0.093271,0.875381,0.658705,1.284533,0.512929
1839,5026,914,516,1959,0.208485,0.846128,0.906893,0.846128,0.093107,0.875457,0.658586,1.284765,0.513128
1840,5026,914,515,1960,0.208081,0.846128,0.907056,0.846128,0.092944,0.875533,0.658467,1.284997,0.513404
1841,5026,914,514,1961,0.207677,0.846128,0.90722,0.846128,0.09278,0.87561,0.658348,1.285229,0.513663
1842,5011,929,513,1962,0.207273,0.843603,0.907133,0.843603,0.092867,0.874215,0.656447,1.285104,0.513941
1843,5011,929,512,1963,0.206869,0.843603,0.907297,0.843603,0.092703,0.874291,0.656328,1.285337,0.514166
1844,5011,929,511,1964,0.206465,0.843603,0.907461,0.843603,0.092539,0.874367,0.656209,1.28557,0.514469
1845,5011,929,510,1965,0.206061,0.843603,0.907625,0.843603,0.092375,0.874444,0.65609,1.285803,0.514785
1846,5010,930,510,1965,0.206061,0.843434,0.907609,0.843434,0.092391,0.874346,0.655971,1.285779,0.514833
1847,5010,930,509,1966,0.205657,0.843434,0.907773,0.843434,0.092227,0.874422,0.655853,1.286012,0.514943
1848,5010,930,508,1967,0.205253,0.843434,0.907938,0.843434,0.092062,0.874498,0.655734,1.286245,0.515083
1849,5010,930,507,1968,0.204848,0.843434,0.908102,0.843434,0.091898,0.874574,0.655615,1.286478,0.5152
1850,5009,931,507,1968,0.204848,0.843266,0.908086,0.843266,0.091914,0.874476,0.655496,1.286455,0.515232
1851,5009,931,506,1969,0.204444,0.843266,0.90825,0.843266,0.09175,0.874553,0.655377,1.286688,0.515317
1852,4996,944,505,1970,0.20404,0.841077,0.908199,0.841077,0.091801,0.87335,0.653714,1.286615,0.51542
1853,4996,944,504,1971,0.203636,0.841077,0.908364,0.841077,0.091636,0.873427,0.653595,1.286848,0.515496
1854,4995,945,504,1971,0.203636,0.840909,0.908347,0.840909,0.091653,0.873328,0.653476,1.286825,0.515628
1855,4994,946,504,1971,0.203636,0.840741,0.90833,0.840741,0.09167,0.87323,0.653357,1.286801,0.515715
1856,4994,946,503,1972,0.203232,0.840741,0.908496,0.840741,0.091504,0.873306,0.653238,1.287035,0.515812
1857,4993,947,503,1972,0.203232,0.840572,0.908479,0.840572,0.091521,0.873207,0.653119,1.287012,0.515884
1858,4992,948,503,1972,0.203232,0.840404,0.908462,0.840404,0.091538,0.873109,0.653001,1.286988,0.516281
1859,4991,949,503,1972,0.203232,0.840236,0.908446,0.840236,0.091554,0.87301,0.652882,1.286965,0.516299
1860,4991,949,502,1973,0.202828,0.840236,0.908611,0.840236,0.091389,0.873087,0.652763,1.287199,0.516591
1861,4989,951,502,1973,0.202828,0.839899,0.908578,0.839899,0.091422,0.87289,0.652525,1.287152,0.516773
1862,4989,951,501,1974,0.202424,0.839899,0.908743,0.839899,0.091257,0.872966,0.652406,1.287386,0.516978
1863,4988,952,501,1974,0.202424,0.839731,0.908727,0.839731,0.091273,0.872867,0.652288,1.287363,0.516987
1864,4987,953,501,1974,0.202424,0.839562,0.90871,0.839562,0.09129,0.872769,0.652169,1.287339,0.517051
1865,4986,954,501,1974,0.202424,0.839394,0.908693,0.839394,0.091307,0.87267,0.65205,1.287315,0.517219
1866,4985,955,501,1974,0.202424,0.839226,0.908677,0.839226,0.091323,0.872571,0.651931,1.287292,0.517905
1867,4984,956,501,1974,0.202424,0.839057,0.90866,0.839057,0.09134,0.872473,0.651812,1.287268,0.517927
1868,4983,957,501,1974,0.202424,0.838889,0.908643,0.838889,0.091357,0.872374,0.651693,1.287245,0.518351
1869,4983,957,500,1975,0.20202,0.838889,0.908809,0.838889,0.091191,0.87245,0.651575,1.287479,0.518551
1870,4983,957,499,1976,0.201616,0.838889,0.908975,0.838889,0.091025,0.872527,0.651456,1.287714,0.518578
1871,4982,958,499,1976,0.201616,0.838721,0.908958,0.838721,0.091042,0.872428,0.651337,1.287691,0.51864
1872,4981,959,499,1976,0.201616,0.838552,0.908942,0.838552,0.091058,0.872329,0.651218,1.287667,0.518691
1873,4981,959,498,1977,0.201212,0.838552,0.909108,0.838552,0.090892,0.872406,0.651099,1.287902,0.518855
1874,4980,960,498,1977,0.201212,0.838384,0.909091,0.838384,0.090909,0.872307,0.65098,1.287879,0.519342
1875,4958,982,497,1978,0.200808,0.83468,0.908891,0.83468,0.091109,0.870206,0.648247,1.287595,0.519504
1876,4957,983,497,1978,0.200808,0.834512,0.908874,0.834512,0.091126,0.870107,0.648128,1.287572,0.520246
1877,4956,984,497,1978,0.200808,0.834343,0.908858,0.834343,0.091142,0.870008,0.64801,1.287548,0.520606
1878,4955,985,497,1978,0.200808,0.834175,0.908841,0.834175,0.091159,0.869909,0.647891,1.287524,0.521082
1879,4953,987,497,1978,0.200808,0.833838,0.908807,0.833838,0.091193,0.86971,0.647653,1.287477,0.521475
1880,4952,988,497,1978,0.200808,0.83367,0.908791,0.83367,0.091209,0.869611,0.647534,1.287453,0.521516
1881,4952,988,496,1979,0.200404,0.83367,0.908957,0.83367,0.091043,0.869687,0.647415,1.28769,0.521601
1882,4933,1007,496,1979,0.200404,0.830471,0.908639,0.830471,0.091361,0.867798,0.645157,1.287238,0.522005
1883,4913,1027,496,1979,0.200404,0.827104,0.908301,0.827104,0.091699,0.865803,0.642781,1.28676,0.523692
1884,4912,1028,496,1979,0.200404,0.826936,0.908284,0.826936,0.091716,0.865703,0.642662,1.286736,0.523929
1885,4911,1029,496,1979,0.200404,0.826768,0.908267,0.826768,0.091733,0.865603,0.642543,1.286712,0.524333
1886,4909,1031,496,1979,0.200404,0.826431,0.908233,0.826431,0.091767,0.865403,0.642305,1.286664,0.524496
1887,4908,1032,496,1979,0.200404,0.826263,0.908216,0.826263,0.091784,0.865303,0.642187,1.28664,0.524726
1888,4906,1034,496,1979,0.200404,0.825926,0.908182,0.825926,0.091818,0.865103,0.641949,1.286591,0.525146
1889,4904,1036,496,1979,0.200404,0.825589,0.908148,0.825589,0.091852,0.864903,0.641711,1.286543,0.526765
1890,4901,1039,496,1979,0.200404,0.825084,0.908097,0.825084,0.091903,0.864603,0.641355,1.286471,0.527769
1891,4900,1040,496,1979,0.200404,0.824916,0.90808,0.824916,0.09192,0.864502,0.641236,1.286447,0.527934
1892,4897,1043,496,1979,0.200404,0.824411,0.908029,0.824411,0.091971,0.864202,0.640879,1.286374,0.528671
1893,4895,1045,496,1979,0.200404,0.824074,0.907995,0.824074,0.092005,0.864001,0.640642,1.286326,0.528741
1894,4894,1046,496,1979,0.200404,0.823906,0.907978,0.823906,0.092022,0.863901,0.640523,1.286302,0.529033
1895,4893,1047,496,1979,0.200404,0.823737,0.907961,0.823737,0.092039,0.863801,0.640404,1.286278,0.529899
1896,4893,1047,495,1980,0.2,0.823737,0.908129,0.823737,0.091871,0.863877,0.640285,1.286516,0.529966
1897,4892,1048,495,1980,0.2,0.823569,0.908112,0.823569,0.091888,0.863777,0.640166,1.286492,0.5301
1898,4892,1048,494,1981,0.199596,0.823569,0.908281,0.823569,0.091719,0.863853,0.640048,1.286731,0.530212
