@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
1691,307,8,5416,2684,0.668642,0.974603,0.053643,0.974603,0.946357,0.101689,0.680095,1.43304,0.000144
1692,307,8,5415,2685,0.668519,0.974603,0.053653,0.974603,0.946347,0.101706,0.679976,1.43329,0.000144
1693,307,8,5414,2686,0.668395,0.974603,0.053662,0.974603,0.946338,0.101723,0.679857,1.433541,0.000144
1694,307,8,5412,2688,0.668148,0.974603,0.053681,0.974603,0.946319,0.101757,0.67962,1.434042,0.000145
1695,307,8,5411,2689,0.668025,0.974603,0.05369,0.974603,0.94631,0.101774,0.679501,1.434293,0.000145
1696,307,8,5410,2690,0.667901,0.974603,0.053699,0.974603,0.946301,0.10179,0.679382,1.434544,0.000145
1697,307,8,5409,2691,0.667778,0.974603,0.053709,0.974603,0.946291,0.101807,0.679263,1.434795,0.000145
1698,307,8,5408,2692,0.667654,0.974603,0.053718,0.974603,0.946282,0.101824,0.679144,1.435046,0.000146
1699,307,8,5407,2693,0.667531,0.974603,0.053728,0.974603,0.946272,0.101841,0.679026,1.435297,0.000146
1700,307,8,5406,2694,0.667407,0.974603,0.053737,0.974603,0.946263,0.101858,0.678907,1.435548,0.000146
1701,307,8,5399,2701,0.666543,0.974603,0.053803,0.974603,0.946197,0.101976,0.678075,1.437309,0.000146
1702,307,8,5397,2703,0.666296,0.974603,0.053822,0.974603,0.946178,0.10201,0.677837,1.437813,0.000146
1703,307,8,5395,2705,0.666049,0.974603,0.053841,0.974603,0.946159,0.102044,0.6776,1.438317,0.000147
1704,307,8,5393,2707,0.665802,0.974603,0.05386,0.974603,0.94614,0.102078,0.677362,1.438822,0.000147
1705,307,8,5392,2708,0.665679,0.974603,0.053869,0.974603,0.946131,0.102095,0.677243,1.439075,0.000147
1706,307,8,5390,2710,0.665432,0.974603,0.053888,0.974603,0.946112,0.102129,0.677005,1.43958,0.000148
1707,307,8,5385,2715,0.664815,0.974603,0.053935,0.974603,0.946065,0.102214,0.676411,1.440844,0.000148
1708,307,8,5384,2716,0.664691,0.974603,0.053945,0.974603,0.946055,0.102231,0.676292,1.441097,0.000148
1709,307,8,5374,2726,0.663457,0.974603,0.05404,0.974603,0.94596,0.102402,0.675104,1.443634,0.000149
1710,307,8,5373,2727,0.663333,0.974603,0.054049,0.974603,0.945951,0.102419,0.674985,1.443888,0.000149
1711,307,8,5372,2728,0.66321,0.974603,0.054059,0.974603,0.945941,0.102436,0.674866,1.444143,0.00015
1712,307,8,5371,2729,0.663086,0.974603,0.054068,0.974603,0.945932,0.102453,0.674747,1.444397,0.00015
1713,307,8,5370,2730,0.662963,0.974603,0.054078,0.974603,0.945922,0.10247,0.674629,1.444651,0.00015
1714,307,8,5369,2731,0.66284,0.974603,0.054087,0.974603,0.945913,0.102487,0.67451,1.444906,0.000151
1715,307,8,5368,2732,0.662716,0.974603,0.054097,0.974603,0.945903,0.102504,0.674391,1.44516,0.000151
1716,307,8,5367,2733,0.662593,0.974603,0.054106,0.974603,0.945894,0.102521,0.674272,1.445415,0.000151
1717,307,8,5366,2734,0.662469,0.974603,0.054116,0.974603,0.945884,0.102538,0.674153,1.44567,0.000151
1718,307,8,5365,2735,0.662346,0.974603,0.054126,0.974603,0.945874,0.102556,0.674034,1.445925,0.000151
1719,307,8,5364,2736,0.662222,0.974603,0.054135,0.974603,0.945865,0.102573,0.673916,1.44618,0.000151
1720,307,8,5362,2738,0.661975,0.974603,0.054154,0.974603,0.945846,0.102607,0.673678,1.44669,0.000151
1721,307,8,5361,2739,0.661852,0.974603,0.054164,0.974603,0.945836,0.102624,0.673559,1.446945,0.000151
1722,307,8,5360,2740,0.661728,0.974603,0.054173,0.974603,0.945827,0.102641,0.67344,1.447201,0.000151
1723,307,8,5359,2741,0.661605,0.974603,0.054183,0.974603,0.945817,0.102658,0.673321,1.447456,0.000152
1724,307,8,5357,2743,0.661358,0.974603,0.054202,0.974603,0.945798,0.102693,0.673084,1.447967,0.000152
1725,307,8,5356,2744,0.661235,0.974603,0.054212,0.974603,0.945788,0.10271,0.672965,1.448223,0.000152
1726,307,8,5354,2746,0.660988,0.974603,0.054231,0.974603,0.945769,0.102744,0.672727,1.448734,0.000152
1727,307,8,5353,2747,0.660864,0.974603,0.05424,0.974603,0.94576,0.102762,0.672608,1.44899,0.000152
1728,307,8,5352,2748,0.660741,0.974603,0.05425,0.974603,0.94575,0.102779,0.67249,1.449246,0.000152
1729,307,8,5351,2749,0.660617,0.974603,0.054259,0.974603,0.945741,0.102796,0.672371,1.449503,0.000152
1730,307,8,5350,2750,0.660494,0.974603,0.054269,0.974603,0.945731,0.102813,0.672252,1.449759,0.000153
1731,307,8,5349,2751,0.66037,0.974603,0.054279,0.974603,0.945721,0.10283,0.672133,1.450015,0.000153
1732,307,8,5348,2752,0.660247,0.974603,0.054288,0.974603,0.945712,0.102848,0.672014,1.450272,0.000153
1733,307,8,5347,2753,0.660123,0.974603,0.054298,0.974603,0.945702,0.102865,0.671895,1.450528,0.000153
1734,307,8,5346,2754,0.66,0.974603,0.054307,0.974603,0.945693,0.102882,0.671777,1.450785,0.000153
1735,307,8,5345,2755,0.659877,0.974603,0.054317,0.974603,0.945683,0.102899,0.671658,1.451041,0.000154
1736,307,8,5343,2757,0.65963,0.974603,0.054336,0.974603,0.945664,0.102934,0.67142,1.451555,0.000154
1737,307,8,5338,2762,0.659012,0.974603,0.054384,0.974603,0.945616,0.10302,0.670826,1.452841,0.000154
1738,307,8,5337,2763,0.658889,0.974603,0.054394,0.974603,0.945606,0.103037,0.670707,1.453098,0.000154
1739,307,8,5336,2764,0.658765,0.974603,0.054404,0.974603,0.945596,0.103055,0.670588,1.453356,0.000155
1740,307,8,5335,2765,0.658642,0.974603,0.054413,0.974603,0.945587,0.103072,0.670469,1.453613,0.000155
1741,307,8,5333,2767,0.658395,0.974603,0.054433,0.974603,0.945567,0.103107,0.670232,1.454129,0.000155
1742,307,8,5332,2768,0.658272,0.974603,0.054442,0.974603,0.945558,0.103124,0.670113,1.454387,0.000156
1743,307,8,5329,2771,0.657901,0.974603,0.054471,0.974603,0.945529,0.103176,0.669756,1.455161,0.000156
1744,307,8,5328,2772,0.657778,0.974603,0.054481,0.974603,0.945519,0.103193,0.669638,1.455419,0.000156
1745,307,8,5327,2773,0.657654,0.974603,0.054491,0.974603,0.945509,0.103211,0.669519,1.455677,0.000157
1746,307,8,5326,2774,0.657531,0.974603,0.0545,0.974603,0.9455,0.103228,0.6694,1.455936,0.000157
1747,307,8,5325,2775,0.657407,0.974603,0.05451,0.974603,0.94549,0.103245,0.669281,1.456194,0.000157
1748,307,8,5324,2776,0.657284,0.974603,0.05452,0.974603,0.94548,0.103263,0.669162,1.456453,0.000158
1749,307,8,5323,2777,0.65716,0.974603,0.054529,0.974603,0.945471,0.10328,0.669043,1.456711,0.000158
1750,307,8,5322,2778,0.657037,0.974603,0.054539,0.974603,0.945461,0.103297,0.668925,1.45697,0.000159
1751,307,8,5320,2780,0.65679,0.974603,0.054558,0.974603,0.945442,0.103332,0.668687,1.457488,0.000159
1752,307,8,5319,2781,0.656667,0.974603,0.054568,0.974603,0.945432,0.10335,0.668568,1.457747,0.000159
1753,307,8,5318,2782,0.656543,0.974603,0.054578,0.974603,0.945422,0.103367,0.668449,1.458006,0.000159
1754,307,8,5317,2783,0.65642,0.974603,0.054587,0.974603,0.945413,0.103384,0.66833,1.458266,0.00016
1755,307,8,5316,2784,0.656296,0.974603,0.054597,0.974603,0.945403,0.103402,0.668212,1.458525,0.00016
1756,307,8,5315,2785,0.656173,0.974603,0.054607,0.974603,0.945393,0.103419,0.668093,1.458784,0.00016
1757,307,8,5314,2786,0.656049,0.974603,0.054617,0.974603,0.945383,0.103437,0.667974,1.459044,0.000161
1758,307,8,5313,2787,0.655926,0.974603,0.054626,0.974603,0.945374,0.103454,0.667855,1.459304,0.000161
1759,307,8,5312,2788,0.655802,0.974603,0.054636,0.974603,0.945364,0.103472,0.667736,1.459563,0.000162
1760,307,8,5311,2789,0.655679,0.974603,0.054646,0.974603,0.945354,0.103489,0.667617,1.459823,0.000162
1761,307,8,5310,2790,0.655556,0.974603,0.054656,0.974603,0.945344,0.103506,0.667499,1.460083,0.000162
1762,307,8,5309,2791,0.655432,0.974603,0.054665,0.974603,0.945335,0.103524,0.66738,1.460343,0.000163
1763,307,8,5308,2792,0.655309,0.974603,0.054675,0.974603,0.945325,0.103541,0.667261,1.460603,0.000163
1764,307,8,5299,2801,0.654198,0.974603,0.054763,0.974603,0.945237,0.103699,0.666191,1.462948,0.000163
1765,307,8,5298,2802,0.654074,0.974603,0.054773,0.974603,0.945227,0.103716,0.666072,1.463209,0.000163
1766,307,8,5297,2803,0.653951,0.974603,0.054782,0.974603,0.945218,0.103734,0.665954,1.46347,0.000163
1767,307,8,5296,2804,0.653827,0.974603,0.054792,0.974603,0.945208,0.103751,0.665835,1.463731,0.000164
1768,307,8,5295,2805,0.653704,0.974603,0.054802,0.974603,0.945198,0.103769,0.665716,1.463992,0.000164
1769,307,8,5294,2806,0.65358,0.974603,0.054812,0.974603,0.945188,0.103786,0.665597,1.464254,0.000165
1770,307,8,5293,2807,0.653457,0.974603,0.054821,0.974603,0.945179,0.103804,0.665478,1.464515,0.000165
1771,307,8,5292,2808,0.653333,0.974603,0.054831,0.974603,0.945169,0.103821,0.665359,1.464777,0.000165
1772,307,8,5291,2809,0.65321,0.974603,0.054841,0.974603,0.945159,0.103839,0.665241,1.465039,0.000165
1773,307,8,5290,2810,0.653086,0.974603,0.054851,0.974603,0.945149,0.103857,0.665122,1.4653,0.000165
1774,307,8,5289,2811,0.652963,0.974603,0.054861,0.974603,0.945139,0.103874,0.665003,1.465562,0.000166
1775,307,8,5288,2812,0.65284,0.974603,0.05487,0.974603,0.94513,0.103892,0.664884,1.465824,0.000166
1776,307,8,5287,2813,0.652716,0.974603,0.05488,0.974603,0.94512,0.103909,0.664765,1.466086,0.000166
1777,307,8,5286,2814,0.652593,0.974603,0.05489,0.974603,0.94511,0.103927,0.664646,1.466348,0.000166
1778,307,8,5284,2816,0.652346,0.974603,0.05491,0.974603,0.94509,0.103962,0.664409,1.466873,0.000166
1779,307,8,5282,2818,0.652099,0.974603,0.054929,0.974603,0.945071,0.103997,0.664171,1.467398,0.000166
1780,307,8,5280,2820,0.651852,0.974603,0.054949,0.974603,0.945051,0.104033,0.663933,1.467923,0.000166
1781,307,8,5277,2823,0.651481,0.974603,0.054979,0.974603,0.945021,0.104085,0.663577,1.468712,0.000166
1782,307,8,5276,2824,0.651358,0.974603,0.054988,0.974603,0.945012,0.104103,0.663458,1.468975,0.000167
1783,307,8,5275,2825,0.651235,0.974603,0.054998,0.974603,0.945002,0.104121,0.663339,1.469238,0.000167
1784,307,8,5274,2826,0.651111,0.974603,0.055008,0.974603,0.944992,0.104138,0.66322,1.469501,0.000167
1785,306,9,5272,2828,0.650864,0.971429,0.054858,0.971429,0.945142,0.103852,0.662864,1.465502,0.000167
1786,306,9,5269,2831,0.650494,0.971429,0.054888,0.971429,0.945112,0.103905,0.662507,1.466291,0.000167
1787,306,9,5268,2832,0.65037,0.971429,0.054898,0.971429,0.945102,0.103923,0.662389,1.466554,0.000167
1788,306,9,5267,2833,0.650247,0.971429,0.054908,0.971429,0.945092,0.10394,0.66227,1.466817,0.000168
1789,306,9,5266,2834,0.650123,0.971429,0.054917,0.971429,0.945083,0.103958,0.662151,1.46708,0.000168
1790,306,9,5265,2835,0.65,0.971429,0.054927,0.971429,0.945073,0.103976,0.662032,1.467344,0.000168
1791,306,9,5264,2836,0.649877,0.971429,0.054937,0.971429,0.945063,0.103993,0.661913,1.467607,0.000168
1792,306,9,5263,2837,0.649753,0.971429,0.054947,0.971429,0.945053,0.104011,0.661794,1.467871,0.000168
1793,306,9,5261,2839,0.649506,0.971429,0.054967,0.971429,0.945033,0.104046,0.661557,1.468398,0.000169
1794,306,9,5260,2840,0.649383,0.971429,0.054977,0.971429,0.945023,0.104064,0.661438,1.468662,0.000169
1795,306,9,5259,2841,0.649259,0.971429,0.054987,0.971429,0.945013,0.104082,0.661319,1.468926,0.000169
1796,306,9,5258,2842,0.649136,0.971429,0.054996,0.971429,0.945004,0.104099,0.6612,1.46919,0.000169
1797,306,9,5257,2843,0.649012,0.971429,0.055006,0.971429,0.944994,0.104117,0.661081,1.469454,0.00017
1798,306,9,5256,2844,0.648889,0.971429,0.055016,0.971429,0.944984,0.104135,0.660963,1.469718,0.00017
1799,306,9,5255,2845,0.648765,0.971429,0.055026,0.971429,0.944974,0.104152,0.660844,1.469982,0.00017
1800,306,9,5254,2846,0.648642,0.971429,0.055036,0.971429,0.944964,0.10417,0.660725,1.470247,0.00017
1801,306,9,5251,2849,0.648272,0.971429,0.055066,0.971429,0.944934,0.104223,0.660368,1.47104,0.00017
1802,306,9,5250,2850,0.648148,0.971429,0.055076,0.971429,0.944924,0.104241,0.66025,1.471305,0.000171
1803,306,9,5249,2851,0.648025,0.971429,0.055086,0.971429,0.944914,0.104259,0.660131,1.47157,0.000172
1804,306,9,5248,2852,0.647901,0.971429,0.055095,0.971429,0.944905,0.104277,0.660012,1.471835,0.000172
1805,306,9,5246,2854,0.647654,0.971429,0.055115,0.971429,0.944885,0.104312,0.659774,1.472365,0.000172
1806,306,9,5245,2855,0.647531,0.971429,0.055125,0.971429,0.944875,0.10433,0.659655,1.47263,0.000172
1807,306,9,5244,2856,0.647407,0.971429,0.055135,0.971429,0.944865,0.104348,0.659537,1.472896,0.000172
1808,306,9,5243,2857,0.647284,0.971429,0.055145,0.971429,0.944855,0.104366,0.659418,1.473161,0.000172
1809,306,9,5232,2868,0.645926,0.971429,0.055255,0.971429,0.944745,0.104562,0.658111,1.476087,0.000173
1810,306,9,5231,2869,0.645802,0.971429,0.055265,0.971429,0.944735,0.10458,0.657992,1.476354,0.000174
1811,306,9,5230,2870,0.645679,0.971429,0.055275,0.971429,0.944725,0.104598,0.657873,1.476621,0.000174
1812,306,9,5229,2871,0.645556,0.971429,0.055285,0.971429,0.944715,0.104615,0.657754,1.476887,0.000174
1813,306,9,5227,2873,0.645309,0.971429,0.055305,0.971429,0.944695,0.104651,0.657516,1.477421,0.000175
1814,306,9,5226,2874,0.645185,0.971429,0.055315,0.971429,0.944685,0.104669,0.657398,1.477688,0.000175
1815,306,9,5225,2875,0.645062,0.971429,0.055325,0.971429,0.944675,0.104687,0.657279,1.477955,0.000175
1816,306,9,5223,2877,0.644815,0.971429,0.055345,0.971429,0.944655,0.104723,0.657041,1.47849,0.000175
1817,306,9,5222,2878,0.644691,0.971429,0.055355,0.971429,0.944645,0.104741,0.656922,1.478757,0.000176
1818,306,9,5221,2879,0.644568,0.971429,0.055365,0.971429,0.944635,0.104759,0.656803,1.479025,0.000176
1819,306,9,5220,2880,0.644444,0.971429,0.055375,0.971429,0.944625,0.104777,0.656684,1.479293,0.000176
1820,306,9,5216,2884,0.643951,0.971429,0.055415,0.971429,0.944585,0.104848,0.656209,1.480364,0.000176
1821,306,9,5215,2885,0.643827,0.971429,0.055425,0.971429,0.944575,0.104866,0.65609,1.480632,0.000176
1822,306,9,5214,2886,0.643704,0.971429,0.055435,0.971429,0.944565,0.104884,0.655971,1.480901,0.000177
1823,306,9,5213,2887,0.64358,0.971429,0.055445,0.971429,0.944555,0.104902,0.655853,1.481169,0.000177
1824,306,9,5212,2888,0.643457,0.971429,0.055455,0.971429,0.944545,0.10492,0.655734,1.481437,0.000177
1825,306,9,5211,2889,0.643333,0.971429,0.055465,0.971429,0.944535,0.104938,0.655615,1.481706,0.000177
1826,306,9,5210,2890,0.64321,0.971429,0.055475,0.971429,0.944525,0.104956,0.655496,1.481975,0.000178
1827,306,9,5209,2891,0.643086,0.971429,0.055485,0.971429,0.944515,0.104974,0.655377,1.482243,0.000178
1828,306,9,5199,2901,0.641852,0.971429,0.055586,0.971429,0.944414,0.105155,0.654189,1.484936,0.000179
1829,306,9,5197,2903,0.641605,0.971429,0.055606,0.971429,0.944394,0.105191,0.653951,1.485475,0.000179
1830,306,9,5183,2917,0.639877,0.971429,0.055748,0.971429,0.944252,0.105445,0.652288,1.489264,0.000179
1831,306,9,5182,2918,0.639753,0.971429,0.055758,0.971429,0.944242,0.105463,0.652169,1.489536,0.000179
1832,306,9,5181,2919,0.63963,0.971429,0.055768,0.971429,0.944232,0.105481,0.65205,1.489807,0.000179
1833,306,9,5180,2920,0.639506,0.971429,0.055778,0.971429,0.944222,0.105499,0.651931,1.490079,0.000179
1834,306,9,5179,2921,0.639383,0.971429,0.055789,0.971429,0.944211,0.105517,0.651812,1.49035,0.000179
1835,306,9,5176,2924,0.639012,0.971429,0.055819,0.971429,0.944181,0.105572,0.651456,1.491166,0.000179
1836,306,9,5174,2926,0.638765,0.971429,0.055839,0.971429,0.944161,0.105608,0.651218,1.49171,0.00018
1837,306,9,5173,2927,0.638642,0.971429,0.05585,0.971429,0.94415,0.105627,0.651099,1.491982,0.00018
1838,306,9,5172,2928,0.638519,0.971429,0.05586,0.971429,0.94414,0.105645,0.65098,1.492255,0.00018
1839,306,9,5169,2931,0.638148,0.971429,0.05589,0.971429,0.94411,0.105699,0.650624,1.493072,0.00018
1840,306,9,5168,2932,0.638025,0.971429,0.055901,0.971429,0.944099,0.105718,0.650505,1.493345,0.00018
1841,306,9,5166,2934,0.637778,0.971429,0.055921,0.971429,0.944079,0.105754,0.650267,1.493891,0.000181
1842,306,9,5165,2935,0.637654,0.971429,0.055931,0.971429,0.944069,0.105773,0.650149,1.494164,0.000181
1843,306,9,5164,2936,0.637531,0.971429,0.055941,0.971429,0.944059,0.105791,0.65003,1.494437,0.000182
1844,306,9,5163,2937,0.637407,0.971429,0.055952,0.971429,0.944048,0.105809,0.649911,1.49471,0.000182
1845,306,9,5162,2938,0.637284,0.971429,0.055962,0.971429,0.944038,0.105827,0.649792,1.494984,0.000183
1846,306,9,5161,2939,0.63716,0.971429,0.055972,0.971429,0.944028,0.105846,0.649673,1.495257,0.000184
1847,306,9,5160,2940,0.637037,0.971429,0.055982,0.971429,0.944018,0.105864,0.649554,1.495531,0.000184
1848,306,9,5159,2941,0.636914,0.971429,0.055993,0.971429,0.944007,0.105882,0.649436,1.495804,0.000184
1849,306,9,5158,2942,0.63679,0.971429,0.056003,0.971429,0.943997,0.105901,0.649317,1.496078,0.000184
1850,306,9,5157,2943,0.636667,0.971429,0.056013,0.971429,0.943987,0.105919,0.649198,1.496352,0.000184
1851,306,9,5156,2944,0.636543,0.971429,0.056023,0.971429,0.943977,0.105937,0.649079,1.496626,0.000185
1852,306,9,5155,2945,0.63642,0.971429,0.056034,0.971429,0.943966,0.105956,0.64896,1.4969,0.000185
1853,306,9,5154,2946,0.636296,0.971429,0.056044,0.971429,0.943956,0.105974,0.648841,1.497174,0.000185
1854,306,9,5152,2948,0.636049,0.971429,0.056064,0.971429,0.943936,0.106011,0.648604,1.497723,0.000185
1855,306,9,5151,2949,0.635926,0.971429,0.056075,0.971429,0.943925,0.106029,0.648485,1.497997,0.000185
1856,306,9,5150,2950,0.635802,0.971429,0.056085,0.971429,0.943915,0.106047,0.648366,1.498272,0.000185
1857,306,9,5149,2951,0.635679,0.971429,0.056095,0.971429,0.943905,0.106066,0.648247,1.498547,0.000185
1858,306,9,5148,2952,0.635556,0.971429,0.056106,0.971429,0.943894,0.106084,0.648128,1.498821,0.000186
1859,306,9,5147,2953,0.635432,0.971429,0.056116,0.971429,0.943884,0.106103,0.64801,1.499096,0.000186
1860,306,9,5146,2954,0.635309,0.971429,0.056126,0.971429,0.943874,0.106121,0.647891,1.499371,0.000186
1861,306,9,5145,2955,0.635185,0.971429,0.056136,0.971429,0.943864,0.106139,0.647772,1.499646,0.000186
1862,306,9,5143,2957,0.634938,0.971429,0.056157,0.971429,0.943843,0.106176,0.647534,1.500197,0.000186
1863,306,9,5142,2958,0.634815,0.971429,0.056167,0.971429,0.943833,0.106195,0.647415,1.500472,0.000186
1864,306,9,5141,2959,0.634691,0.971429,0.056178,0.971429,0.943822,0.106213,0.647296,1.500747,0.000186
1865,306,9,5140,2960,0.634568,0.971429,0.056188,0.971429,0.943812,0.106232,0.647178,1.501023,0.000187
1866,306,9,5139,2961,0.634444,0.971429,0.056198,0.971429,0.943802,0.10625,0.647059,1.501299,0.000187
1867,306,9,5130,2970,0.633333,0.971429,0.056291,0.971429,0.943709,0.106416,0.645989,1.503784,0.000187
1868,306,9,5129,2971,0.63321,0.971429,0.056302,0.971429,0.943698,0.106435,0.64587,1.504061,0.000188
1869,306,9,5128,2972,0.633086,0.971429,0.056312,0.971429,0.943688,0.106453,0.645752,1.504338,0.000188
1870,306,9,5127,2973,0.632963,0.971429,0.056322,0.971429,0.943678,0.106472,0.645633,1.504615,0.000189
1871,306,9,5118,2982,0.631852,0.971429,0.056416,0.971429,0.943584,0.106639,0.644563,1.507111,0.000189
1872,306,9,5117,2983,0.631728,0.971429,0.056426,0.971429,0.943574,0.106657,0.644444,1.507389,0.000189
1873,306,9,5116,2984,0.631605,0.971429,0.056437,0.971429,0.943563,0.106676,0.644326,1.507667,0.00019
1874,306,9,5114,2986,0.631358,0.971429,0.056458,0.971429,0.943542,0.106713,0.644088,1.508224,0.00019
1875,306,9,5112,2988,0.631111,0.971429,0.056478,0.971429,0.943522,0.10675,0.64385,1.50878,0.00019
1876,306,9,5111,2989,0.630988,0.971429,0.056489,0.971429,0.943511,0.106769,0.643731,1.509059,0.00019
1877,305,10,5111,2989,0.630988,0.968254,0.056315,0.968254,0.943685,0.106439,0.643613,1.504405,0.000191
1878,305,10,5110,2990,0.630864,0.968254,0.056325,0.968254,0.943675,0.106457,0.643494,1.504683,0.000191
1879,305,10,5109,2991,0.630741,0.968254,0.056335,0.968254,0.943665,0.106476,0.643375,1.504961,0.000192
1880,305,10,5108,2992,0.630617,0.968254,0.056346,0.968254,0.943654,0.106494,0.643256,1.505239,0.000192
1881,305,10,5107,2993,0.630494,0.968254,0.056356,0.968254,0.943644,0.106513,0.643137,1.505517,0.000192
1882,305,10,5106,2994,0.63037,0.968254,0.056367,0.968254,0.943633,0.106532,0.643018,1.505795,0.000193
1883,305,10,5105,2995,0.630247,0.968254,0.056377,0.968254,0.943623,0.10655,0.6429,1.506073,0.000193
1884,305,10,5103,2997,0.63,0.968254,0.056398,0.968254,0.943602,0.106587,0.642662,1.50663,0.000194
1885,305,10,5101,2999,0.629753,0.968254,0.056419,0.968254,0.943581,0.106625,0.642424,1.507188,0.000195
1886,305,10,5100,3000,0.62963,0.968254,0.056429,0.968254,0.943571,0.106643,0.642305,1.507467,0.000195
1887,305,10,5098,3002,0.629383,0.968254,0.05645,0.968254,0.94355,0.106681,0.642068,1.508025,0.000195
1888,305,10,5097,3003,0.629259,0.968254,0.056461,0.968254,0.943539,0.106699,0.641949,1.508304,0.000196
1889,305,10,5096,3004,0.629136,0.968254,0.056471,0.968254,0.943529,0.106718,0.64183,1.508583,0.000198
1890,305,10,5095,3005,0.629012,0.968254,0.056481,0.968254,0.943519,0.106737,0.641711,1.508862,0.000198
1891,305,10,5092,3008,0.628642,0.968254,0.056513,0.968254,0.943487,0.106793,0.641355,1.509701,0.000199
1892,305,10,5090,3010,0.628395,0.968254,0.056534,0.968254,0.943466,0.10683,0.641117,1.510261,0.000199
1893,305,10,5089,3011,0.628272,0.968254,0.056544,0.968254,0.943456,0.106849,0.640998,1.510541,0.000199
1894,305,10,5088,3012,0.628148,0.968254,0.056555,0.968254,0.943445,0.106868,0.640879,1.510821,0.000199
1895,305,10,5087,3013,0.628025,0.968254,0.056565,0.968254,0.943435,0.106886,0.640761,1.511101,0.0002
1896,305,10,5086,3014,0.627901,0.968254,0.056576,0.968254,0.943424,0.106905,0.640642,1.511381,0.0002
1897,305,10,5085,3015,0.627778,0.968254,0.056586,0.968254,0.943414,0.106924,0.640523,1.511662,0.0002
1898,305,10,5084,3016,0.627654,0.968254,0.056597,0.968254,0.943403,0.106942,0.640404,1.511942,0.0002
1899,305,10,5083,3017,0.627531,0.968254,0.056607,0.968254,0.943393,0.106961,0.640285,1.512223,0.000201
1900,305,10,5082,3018,0.627407,0.968254,0.056618,0.968254,0.943382,0.10698,0.640166,1.512504,0.000201
1901,305,10,5081,3019,0.627284,0.968254,0.056628,0.968254,0.943372,0.106999,0.640048,1.512784,0.000201
1902,305,10,5079,3021,0.627037,0.968254,0.056649,0.968254,0.943351,0.107036,0.63981,1.513346,0.000202
1903,305,10,5078,3022,0.626914,0.968254,0.05666,0.968254,0.94334,0.107055,0.639691,1.513628,0.000202
1904,305,10,5077,3023,0.62679,0.968254,0.05667,0.968254,0.94333,0.107074,0.639572,1.513909,0.000202
1905,304,11,5063,3037,0.625062,0.965079,0.056642,0.965079,0.943358,0.107005,0.63779,1.513162,0.000202
1906,304,11,5058,3042,0.624444,0.965079,0.056695,0.965079,0.943305,0.107099,0.637195,1.514573,0.000203
1907,304,11,5055,3045,0.624074,0.965079,0.056727,0.965079,0.943273,0.107155,0.636839,1.515421,0.000203
1908,304,11,5054,3046,0.623951,0.965079,0.056738,0.965079,0.943262,0.107174,0.63672,1.515704,0.000204
1909,304,11,5053,3047,0.623827,0.965079,0.056748,0.965079,0.943252,0.107193,0.636601,1.515987,0.000204
1910,304,11,5052,3048,0.623704,0.965079,0.056759,0.965079,0.943241,0.107212,0.636482,1.51627,0.000204
1911,304,11,5050,3050,0.623457,0.965079,0.05678,0.965079,0.94322,0.10725,0.636245,1.516837,0.000205
1912,304,11,5048,3052,0.62321,0.965079,0.056801,0.965079,0.943199,0.107288,0.636007,1.517403,0.000205
1913,304,11,5047,3053,0.623086,0.965079,0.056812,0.965079,0.943188,0.107307,0.635888,1.517687,0.000206
1914,304,11,5046,3054,0.622963,0.965079,0.056822,0.965079,0.943178,0.107326,0.635769,1.517971,0.000207
1915,304,11,5045,3055,0.62284,0.965079,0.056833,0.965079,0.943167,0.107345,0.635651,1.518254,0.000207
1916,304,11,5043,3057,0.622593,0.965079,0.056854,0.965079,0.943146,0.107383,0.635413,1.518822,0.000208
1917,304,11,5042,3058,0.622469,0.965079,0.056865,0.965079,0.943135,0.107402,0.635294,1.519106,0.000208
1918,304,11,5041,3059,0.622346,0.965079,0.056876,0.965079,0.943124,0.10742,0.635175,1.519391,0.000208
1919,304,11,5040,3060,0.622222,0.965079,0.056886,0.965079,0.943114,0.107439,0.635056,1.519675,0.000208
1920,304,11,5039,3061,0.622099,0.965079,0.056897,0.965079,0.943103,0.107458,0.634938,1.519959,0.000209
1921,304,11,5038,3062,0.621975,0.965079,0.056908,0.965079,0.943092,0.107477,0.634819,1.520244,0.000209
1922,304,11,5037,3063,0.621852,0.965079,0.056918,0.965079,0.943082,0.107496,0.6347,1.520529,0.000209
1923,304,11,5036,3064,0.621728,0.965079,0.056929,0.965079,0.943071,0.107515,0.634581,1.520813,0.000209
1924,304,11,5025,3075,0.62037,0.965079,0.057046,0.965079,0.942954,0.107725,0.633274,1.523952,0.00021
1925,304,11,5024,3076,0.620247,0.965079,0.057057,0.965079,0.942943,0.107744,0.633155,1.524239,0.00021
1926,304,11,5023,3077,0.620123,0.965079,0.057068,0.965079,0.942932,0.107763,0.633036,1.524525,0.00021
1927,304,11,5022,3078,0.62,0.965079,0.057078,0.965079,0.942922,0.107782,0.632917,1.524811,0.00021
