@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
2771,383,5,3368,4659,0.419584,0.987113,0.102106,0.987113,0.897894,0.185069,0.445752,2.214492,0.013587
2772,383,5,3367,4660,0.419459,0.987113,0.102133,0.987113,0.897867,0.185114,0.445633,2.215082,0.013613
2773,383,5,3366,4661,0.419335,0.987113,0.102161,0.987113,0.897839,0.185158,0.445514,2.215673,0.013627
2774,383,5,3341,4686,0.41622,0.987113,0.102846,0.987113,0.897154,0.186284,0.442543,2.230548,0.013659
2775,383,5,3340,4687,0.416096,0.987113,0.102874,0.987113,0.897126,0.186329,0.442424,2.231147,0.013669
2776,383,5,3339,4688,0.415971,0.987113,0.102902,0.987113,0.897098,0.186375,0.442305,2.231746,0.013676
2777,383,5,3338,4689,0.415847,0.987113,0.102929,0.987113,0.897071,0.18642,0.442187,2.232346,0.013722
2778,383,5,3337,4690,0.415722,0.987113,0.102957,0.987113,0.897043,0.186465,0.442068,2.232946,0.013727
2779,383,5,3336,4691,0.415597,0.987113,0.102985,0.987113,0.897015,0.186511,0.441949,2.233546,0.013733
2780,383,5,3335,4692,0.415473,0.987113,0.103012,0.987113,0.896988,0.186556,0.44183,2.234147,0.013734
2781,383,5,3334,4693,0.415348,0.987113,0.10304,0.987113,0.89696,0.186602,0.441711,2.234748,0.013738
2782,383,5,3333,4694,0.415224,0.987113,0.103068,0.987113,0.896932,0.186647,0.441592,2.23535,0.013746
2783,383,5,3332,4695,0.415099,0.987113,0.103096,0.987113,0.896904,0.186693,0.441474,2.235951,0.013746
2784,383,5,3331,4696,0.414974,0.987113,0.103123,0.987113,0.896877,0.186738,0.441355,2.236553,0.013752
2785,383,5,3330,4697,0.41485,0.987113,0.103151,0.987113,0.896849,0.186784,0.441236,2.237156,0.013757
2786,383,5,3329,4698,0.414725,0.987113,0.103179,0.987113,0.896821,0.186829,0.441117,2.237758,0.01376
2787,383,5,3328,4699,0.414601,0.987113,0.103207,0.987113,0.896793,0.186875,0.440998,2.238361,0.013769
2788,383,5,3327,4700,0.414476,0.987113,0.103235,0.987113,0.896765,0.18692,0.440879,2.238965,0.013774
2789,383,5,3326,4701,0.414352,0.987113,0.103262,0.987113,0.896738,0.186966,0.440761,2.239568,0.013776
2790,383,5,3325,4702,0.414227,0.987113,0.10329,0.987113,0.89671,0.187012,0.440642,2.240172,0.013788
2791,383,5,3323,4704,0.413978,0.987113,0.103346,0.987113,0.896654,0.187103,0.440404,2.241381,0.0138
2792,383,5,3322,4705,0.413853,0.987113,0.103374,0.987113,0.896626,0.187149,0.440285,2.241986,0.013803
2793,383,5,3321,4706,0.413729,0.987113,0.103402,0.987113,0.896598,0.187195,0.440166,2.242592,0.013839
2794,383,5,3320,4707,0.413604,0.987113,0.10343,0.987113,0.89657,0.18724,0.440048,2.243197,0.01384
2795,383,5,3319,4708,0.41348,0.987113,0.103458,0.987113,0.896542,0.187286,0.439929,2.243803,0.013856
2796,383,5,3318,4709,0.413355,0.987113,0.103486,0.987113,0.896514,0.187332,0.43981,2.244409,0.013857
2797,383,5,3317,4710,0.41323,0.987113,0.103514,0.987113,0.896486,0.187378,0.439691,2.245016,0.013873
2798,383,5,3316,4711,0.413106,0.987113,0.103541,0.987113,0.896459,0.187424,0.439572,2.245623,0.013874
2799,383,5,3315,4712,0.412981,0.987113,0.103569,0.987113,0.896431,0.187469,0.439453,2.24623,0.013884
2800,383,5,3313,4714,0.412732,0.987113,0.103626,0.987113,0.896374,0.187561,0.439216,2.247446,0.013897
2801,383,5,3312,4715,0.412607,0.987113,0.103654,0.987113,0.896346,0.187607,0.439097,2.248054,0.013904
2802,383,5,3311,4716,0.412483,0.987113,0.103682,0.987113,0.896318,0.187653,0.438978,2.248663,0.013923
2803,383,5,3310,4717,0.412358,0.987113,0.10371,0.987113,0.89629,0.187699,0.438859,2.249271,0.013926
2804,383,5,3309,4718,0.412234,0.987113,0.103738,0.987113,0.896262,0.187745,0.43874,2.249881,0.013926
2805,383,5,3308,4719,0.412109,0.987113,0.103766,0.987113,0.896234,0.187791,0.438622,2.25049,0.013951
2806,383,5,3307,4720,0.411985,0.987113,0.103794,0.987113,0.896206,0.187837,0.438503,2.2511,0.013961
2807,383,5,3306,4721,0.41186,0.987113,0.103822,0.987113,0.896178,0.187883,0.438384,2.25171,0.013974
2808,383,5,3305,4722,0.411735,0.987113,0.10385,0.987113,0.89615,0.187929,0.438265,2.252321,0.013987
2809,383,5,3304,4723,0.411611,0.987113,0.103878,0.987113,0.896122,0.187975,0.438146,2.252932,0.013989
2810,383,5,3303,4724,0.411486,0.987113,0.103907,0.987113,0.896093,0.188022,0.438027,2.253543,0.013994
2811,383,5,3302,4725,0.411362,0.987113,0.103935,0.987113,0.896065,0.188068,0.437908,2.254154,0.014018
2812,383,5,3301,4726,0.411237,0.987113,0.103963,0.987113,0.896037,0.188114,0.43779,2.254766,0.014023
2813,383,5,3300,4727,0.411112,0.987113,0.103991,0.987113,0.896009,0.18816,0.437671,2.255379,0.014024
2814,383,5,3299,4728,0.410988,0.987113,0.10402,0.987113,0.89598,0.188206,0.437552,2.255991,0.014039
2815,383,5,3298,4729,0.410863,0.987113,0.104048,0.987113,0.895952,0.188253,0.437433,2.256604,0.014041
2816,383,5,3297,4730,0.410739,0.987113,0.104076,0.987113,0.895924,0.188299,0.437314,2.257217,0.014063
2817,383,5,3296,4731,0.410614,0.987113,0.104104,0.987113,0.895896,0.188345,0.437195,2.257831,0.014093
2818,383,5,3295,4732,0.41049,0.987113,0.104133,0.987113,0.895867,0.188392,0.437077,2.258445,0.014114
2819,383,5,3294,4733,0.410365,0.987113,0.104161,0.987113,0.895839,0.188438,0.436958,2.259059,0.014128
2820,383,5,3293,4734,0.41024,0.987113,0.104189,0.987113,0.895811,0.188484,0.436839,2.259673,0.014142
2821,383,5,3292,4735,0.410116,0.987113,0.104218,0.987113,0.895782,0.188531,0.43672,2.260288,0.01417
2822,383,5,3291,4736,0.409991,0.987113,0.104246,0.987113,0.895754,0.188577,0.436601,2.260903,0.014173
2823,383,5,3290,4737,0.409867,0.987113,0.104274,0.987113,0.895726,0.188623,0.436482,2.261519,0.014175
2824,383,5,3289,4738,0.409742,0.987113,0.104303,0.987113,0.895697,0.18867,0.436364,2.262135,0.01418
2825,383,5,3287,4740,0.409493,0.987113,0.10436,0.987113,0.89564,0.188763,0.436126,2.263368,0.014195
2826,383,5,3286,4741,0.409368,0.987113,0.104388,0.987113,0.895612,0.188809,0.436007,2.263985,0.014198
2827,383,5,3285,4742,0.409244,0.987113,0.104417,0.987113,0.895583,0.188856,0.435888,2.264602,0.014219
2828,383,5,3284,4743,0.409119,0.987113,0.104445,0.987113,0.895555,0.188903,0.435769,2.265219,0.014222
2829,383,5,3283,4744,0.408995,0.987113,0.104474,0.987113,0.895526,0.188949,0.435651,2.265837,0.014267
2830,383,5,3282,4745,0.40887,0.987113,0.104502,0.987113,0.895498,0.188996,0.435532,2.266455,0.01427
2831,383,5,3281,4746,0.408745,0.987113,0.104531,0.987113,0.895469,0.189042,0.435413,2.267074,0.014294
2832,383,5,3280,4747,0.408621,0.987113,0.104559,0.987113,0.895441,0.189089,0.435294,2.267693,0.014307
2833,383,5,3279,4748,0.408496,0.987113,0.104588,0.987113,0.895412,0.189136,0.435175,2.268312,0.01433
2834,383,5,3278,4749,0.408372,0.987113,0.104616,0.987113,0.895384,0.189183,0.435056,2.268932,0.014332
2835,383,5,3277,4750,0.408247,0.987113,0.104645,0.987113,0.895355,0.189229,0.434938,2.269552,0.014364
2836,383,5,3276,4751,0.408123,0.987113,0.104673,0.987113,0.895327,0.189276,0.434819,2.270172,0.014375
2837,383,5,3275,4752,0.407998,0.987113,0.104702,0.987113,0.895298,0.189323,0.4347,2.270793,0.014399
2838,383,5,3274,4753,0.407873,0.987113,0.104731,0.987113,0.895269,0.18937,0.434581,2.271414,0.014401
2839,383,5,3273,4754,0.407749,0.987113,0.104759,0.987113,0.895241,0.189416,0.434462,2.272035,0.014428
2840,383,5,3272,4755,0.407624,0.987113,0.104788,0.987113,0.895212,0.189463,0.434343,2.272656,0.014434
2841,383,5,3271,4756,0.4075,0.987113,0.104817,0.987113,0.895183,0.18951,0.434225,2.273278,0.014515
2842,383,5,3270,4757,0.407375,0.987113,0.104845,0.987113,0.895155,0.189557,0.434106,2.273901,0.014522
2843,383,5,3269,4758,0.407251,0.987113,0.104874,0.987113,0.895126,0.189604,0.433987,2.274523,0.014525
2844,383,5,3268,4759,0.407126,0.987113,0.104903,0.987113,0.895097,0.189651,0.433868,2.275146,0.014538
2845,383,5,3267,4760,0.407001,0.987113,0.104932,0.987113,0.895068,0.189698,0.433749,2.27577,0.014545
2846,383,5,3266,4761,0.406877,0.987113,0.10496,0.987113,0.89504,0.189745,0.43363,2.276393,0.014555
2847,383,5,3265,4762,0.406752,0.987113,0.104989,0.987113,0.895011,0.189792,0.433512,2.277017,0.01456
2848,383,5,3264,4763,0.406628,0.987113,0.105018,0.987113,0.894982,0.189839,0.433393,2.277642,0.014582
2849,383,5,3263,4764,0.406503,0.987113,0.105047,0.987113,0.894953,0.189886,0.433274,2.278266,0.014609
2850,383,5,3262,4765,0.406378,0.987113,0.105075,0.987113,0.894925,0.189933,0.433155,2.278891,0.01462
2851,383,5,3261,4766,0.406254,0.987113,0.105104,0.987113,0.894896,0.18998,0.433036,2.279517,0.01462
2852,383,5,3260,4767,0.406129,0.987113,0.105133,0.987113,0.894867,0.190027,0.432917,2.280143,0.014621
2853,383,5,3259,4768,0.406005,0.987113,0.105162,0.987113,0.894838,0.190074,0.432799,2.280769,0.014649
2854,383,5,3258,4769,0.40588,0.987113,0.105191,0.987113,0.894809,0.190122,0.43268,2.281395,0.014687
2855,383,5,3257,4770,0.405756,0.987113,0.10522,0.987113,0.89478,0.190169,0.432561,2.282022,0.014688
2856,383,5,3254,4773,0.405382,0.987113,0.105307,0.987113,0.894693,0.190311,0.432204,2.283904,0.014688
2857,383,5,3252,4775,0.405133,0.987113,0.105365,0.987113,0.894635,0.190405,0.431967,2.285161,0.014688
2858,383,5,3251,4776,0.405008,0.987113,0.105394,0.987113,0.894606,0.190453,0.431848,2.28579,0.014718
2859,383,5,3250,4777,0.404884,0.987113,0.105423,0.987113,0.894577,0.1905,0.431729,2.286419,0.014739
2860,383,5,3249,4778,0.404759,0.987113,0.105452,0.987113,0.894548,0.190547,0.43161,2.287048,0.014766
2861,383,5,3248,4779,0.404634,0.987113,0.105481,0.987113,0.894519,0.190595,0.431491,2.287678,0.014788
2862,383,5,3247,4780,0.40451,0.987113,0.10551,0.987113,0.89449,0.190642,0.431373,2.288308,0.014811
2863,383,5,3246,4781,0.404385,0.987113,0.105539,0.987113,0.894461,0.19069,0.431254,2.288939,0.014816
2864,383,5,3244,4783,0.404136,0.987113,0.105597,0.987113,0.894403,0.190785,0.431016,2.290201,0.014841
2865,383,5,3243,4784,0.404011,0.987113,0.105626,0.987113,0.894374,0.190832,0.430897,2.290833,0.014842
2866,383,5,3242,4785,0.403887,0.987113,0.105655,0.987113,0.894345,0.19088,0.430778,2.291465,0.01485
2867,383,5,3241,4786,0.403762,0.987113,0.105684,0.987113,0.894316,0.190927,0.43066,2.292097,0.014857
2868,383,5,3240,4787,0.403638,0.987113,0.105713,0.987113,0.894287,0.190975,0.430541,2.29273,0.014868
2869,383,5,3239,4788,0.403513,0.987113,0.105743,0.987113,0.894257,0.191022,0.430422,2.293363,0.014871
2870,383,5,3238,4789,0.403389,0.987113,0.105772,0.987113,0.894228,0.19107,0.430303,2.293996,0.014872
2871,383,5,3237,4790,0.403264,0.987113,0.105801,0.987113,0.894199,0.191118,0.430184,2.29463,0.014878
2872,383,5,3236,4791,0.403139,0.987113,0.10583,0.987113,0.89417,0.191165,0.430065,2.295264,0.014896
2873,383,5,3235,4792,0.403015,0.987113,0.10586,0.987113,0.89414,0.191213,0.429947,2.295898,0.014899
2874,383,5,3234,4793,0.40289,0.987113,0.105889,0.987113,0.894111,0.191261,0.429828,2.296533,0.014901
2875,383,5,3233,4794,0.402766,0.987113,0.105918,0.987113,0.894082,0.191309,0.429709,2.297168,0.014905
2876,383,5,3232,4795,0.402641,0.987113,0.105947,0.987113,0.894053,0.191356,0.42959,2.297803,0.01492
2877,383,5,3230,4797,0.402392,0.987113,0.106006,0.987113,0.893994,0.191452,0.429352,2.299075,0.014936
2878,383,5,3229,4798,0.402267,0.987113,0.106035,0.987113,0.893965,0.1915,0.429234,2.299712,0.014952
2879,383,5,3228,4799,0.402143,0.987113,0.106065,0.987113,0.893935,0.191548,0.429115,2.300349,0.014982
2880,383,5,3227,4800,0.402018,0.987113,0.106094,0.987113,0.893906,0.191596,0.428996,2.300986,0.015001
2881,383,5,3226,4801,0.401894,0.987113,0.106124,0.987113,0.893876,0.191644,0.428877,2.301624,0.015003
2882,383,5,3225,4802,0.401769,0.987113,0.106153,0.987113,0.893847,0.191692,0.428758,2.302261,0.015013
2883,383,5,3224,4803,0.401644,0.987113,0.106182,0.987113,0.893818,0.19174,0.428639,2.3029,0.015024
2884,383,5,3223,4804,0.40152,0.987113,0.106212,0.987113,0.893788,0.191788,0.42852,2.303538,0.015054
2885,383,5,3222,4805,0.401395,0.987113,0.106241,0.987113,0.893759,0.191836,0.428402,2.304177,0.015059
2886,383,5,3221,4806,0.401271,0.987113,0.106271,0.987113,0.893729,0.191884,0.428283,2.304817,0.015066
2887,383,5,3220,4807,0.401146,0.987113,0.1063,0.987113,0.8937,0.191932,0.428164,2.305456,0.015087
2888,383,5,3219,4808,0.401022,0.987113,0.10633,0.987113,0.89367,0.19198,0.428045,2.306096,0.015093
2889,383,5,3218,4809,0.400897,0.987113,0.106359,0.987113,0.893641,0.192028,0.427926,2.306737,0.015098
2890,383,5,3217,4810,0.400772,0.987113,0.106389,0.987113,0.893611,0.192076,0.427807,2.307378,0.01516
2891,383,5,3216,4811,0.400648,0.987113,0.106418,0.987113,0.893582,0.192124,0.427689,2.308019,0.015172
2892,383,5,3215,4812,0.400523,0.987113,0.106448,0.987113,0.893552,0.192173,0.42757,2.30866,0.015187
2893,383,5,3214,4813,0.400399,0.987113,0.106478,0.987113,0.893522,0.192221,0.427451,2.309302,0.015202
2894,383,5,3213,4814,0.400274,0.987113,0.106507,0.987113,0.893493,0.192269,0.427332,2.309944,0.015211
2895,383,5,3212,4815,0.400149,0.987113,0.106537,0.987113,0.893463,0.192317,0.427213,2.310587,0.015231
2896,383,5,3211,4816,0.400025,0.987113,0.106566,0.987113,0.893434,0.192366,0.427094,2.31123,0.015272
2897,383,5,3210,4817,0.3999,0.987113,0.106596,0.987113,0.893404,0.192414,0.426976,2.311873,0.015276
2898,383,5,3209,4818,0.399776,0.987113,0.106626,0.987113,0.893374,0.192462,0.426857,2.312517,0.015301
2899,383,5,3208,4819,0.399651,0.987113,0.106656,0.987113,0.893344,0.192511,0.426738,2.31316,0.015323
2900,383,5,3207,4820,0.399527,0.987113,0.106685,0.987113,0.893315,0.192559,0.426619,2.313805,0.015335
2901,383,5,3206,4821,0.399402,0.987113,0.106715,0.987113,0.893285,0.192607,0.4265,2.31445,0.015352
2902,383,5,3205,4822,0.399277,0.987113,0.106745,0.987113,0.893255,0.192656,0.426381,2.315095,0.015359
2903,383,5,3204,4823,0.399153,0.987113,0.106774,0.987113,0.893226,0.192704,0.426263,2.31574,0.01536
2904,383,5,3203,4824,0.399028,0.987113,0.106804,0.987113,0.893196,0.192753,0.426144,2.316386,0.015401
2905,383,5,3202,4825,0.398904,0.987113,0.106834,0.987113,0.893166,0.192801,0.426025,2.317032,0.015406
2906,383,5,3201,4826,0.398779,0.987113,0.106864,0.987113,0.893136,0.19285,0.425906,2.317678,0.015412
2907,383,5,3200,4827,0.398655,0.987113,0.106894,0.987113,0.893106,0.192899,0.425787,2.318325,0.01543
2908,383,5,3199,4828,0.39853,0.987113,0.106924,0.987113,0.893076,0.192947,0.425668,2.318972,0.015443
2909,383,5,3198,4829,0.398405,0.987113,0.106953,0.987113,0.893047,0.192996,0.42555,2.31962,0.015443
2910,383,5,3197,4830,0.398281,0.987113,0.106983,0.987113,0.893017,0.193044,0.425431,2.320268,0.015484
2911,383,5,3196,4831,0.398156,0.987113,0.107013,0.987113,0.892987,0.193093,0.425312,2.320916,0.015496
2912,383,5,3195,4832,0.398032,0.987113,0.107043,0.987113,0.892957,0.193142,0.425193,2.321565,0.015505
2913,383,5,3193,4834,0.397782,0.987113,0.107103,0.987113,0.892897,0.193239,0.424955,2.322863,0.015527
2914,383,5,3192,4835,0.397658,0.987113,0.107133,0.987113,0.892867,0.193288,0.424837,2.323513,0.015527
2915,383,5,3175,4852,0.39554,0.987113,0.107645,0.987113,0.892355,0.194121,0.422816,2.334615,0.015527
2916,383,5,3171,4856,0.395042,0.987113,0.107766,0.987113,0.892234,0.194318,0.422341,2.337242,0.01553
2917,383,5,3170,4857,0.394917,0.987113,0.107796,0.987113,0.892204,0.194367,0.422222,2.3379,0.015532
2918,383,5,3169,4858,0.394793,0.987113,0.107827,0.987113,0.892173,0.194416,0.422103,2.338558,0.015534
2919,383,5,3168,4859,0.394668,0.987113,0.107857,0.987113,0.892143,0.194466,0.421985,2.339217,0.015537
2920,383,5,3167,4860,0.394543,0.987113,0.107887,0.987113,0.892113,0.194515,0.421866,2.339876,0.015551
2921,383,5,3166,4861,0.394419,0.987113,0.107918,0.987113,0.892082,0.194564,0.421747,2.340535,0.01559
2922,383,5,3165,4862,0.394294,0.987113,0.107948,0.987113,0.892052,0.194614,0.421628,2.341195,0.015606
2923,383,5,3164,4863,0.39417,0.987113,0.107979,0.987113,0.892021,0.194663,0.421509,2.341855,0.015625
2924,383,5,3163,4864,0.394045,0.987113,0.108009,0.987113,0.891991,0.194713,0.42139,2.342515,0.015664
2925,383,5,3162,4865,0.393921,0.987113,0.108039,0.987113,0.891961,0.194762,0.421272,2.343176,0.015693
2926,383,5,3161,4866,0.393796,0.987113,0.10807,0.987113,0.89193,0.194812,0.421153,2.343837,0.015704
2927,383,5,3159,4868,0.393547,0.987113,0.108131,0.987113,0.891869,0.194911,0.420915,2.345161,0.015721
2928,383,5,3158,4869,0.393422,0.987113,0.108162,0.987113,0.891838,0.194961,0.420796,2.345823,0.015722
2929,383,5,3157,4870,0.393298,0.987113,0.108192,0.987113,0.891808,0.19501,0.420677,2.346486,0.015752
2930,383,5,3156,4871,0.393173,0.987113,0.108223,0.987113,0.891777,0.19506,0.420559,2.347149,0.015757
2931,383,5,3155,4872,0.393048,0.987113,0.108253,0.987113,0.891747,0.19511,0.42044,2.347812,0.015772
2932,383,5,3154,4873,0.392924,0.987113,0.108284,0.987113,0.891716,0.195159,0.420321,2.348476,0.015795
2933,383,5,3153,4874,0.392799,0.987113,0.108314,0.987113,0.891686,0.195209,0.420202,2.34914,0.015838
2934,383,5,3152,4875,0.392675,0.987113,0.108345,0.987113,0.891655,0.195259,0.420083,2.349805,0.015857
2935,383,5,3151,4876,0.39255,0.987113,0.108376,0.987113,0.891624,0.195309,0.419964,2.35047,0.015879
2936,383,5,3150,4877,0.392426,0.987113,0.108406,0.987113,0.891594,0.195358,0.419846,2.351135,0.015892
2937,383,5,3146,4881,0.391927,0.987113,0.108529,0.987113,0.891471,0.195558,0.41937,2.3538,0.015917
2938,383,5,3145,4882,0.391803,0.987113,0.10856,0.987113,0.89144,0.195608,0.419251,2.354467,0.015924
2939,383,5,3144,4883,0.391678,0.987113,0.108591,0.987113,0.891409,0.195658,0.419133,2.355134,0.01593
2940,383,5,3143,4884,0.391554,0.987113,0.108622,0.987113,0.891378,0.195708,0.419014,2.355802,0.015938
2941,383,5,3142,4885,0.391429,0.987113,0.108652,0.987113,0.891348,0.195758,0.418895,2.356471,0.015958
2942,383,5,3141,4886,0.391304,0.987113,0.108683,0.987113,0.891317,0.195808,0.418776,2.357139,0.015964
2943,383,5,3140,4887,0.39118,0.987113,0.108714,0.987113,0.891286,0.195858,0.418657,2.357808,0.015978
2944,383,5,3139,4888,0.391055,0.987113,0.108745,0.987113,0.891255,0.195908,0.418538,2.358478,0.015993
2945,383,5,3138,4889,0.390931,0.987113,0.108776,0.987113,0.891224,0.195958,0.418419,2.359148,0.016007
2946,383,5,3137,4890,0.390806,0.987113,0.108807,0.987113,0.891193,0.196008,0.418301,2.359818,0.016015
2947,383,5,3136,4891,0.390681,0.987113,0.108838,0.987113,0.891162,0.196058,0.418182,2.360489,0.016035
2948,383,5,3135,4892,0.390557,0.987113,0.108869,0.987113,0.891131,0.196109,0.418063,2.36116,0.01604
2949,383,5,3134,4893,0.390432,0.987113,0.1089,0.987113,0.8911,0.196159,0.417944,2.361831,0.016064
2950,383,5,3133,4894,0.390308,0.987113,0.108931,0.987113,0.891069,0.196209,0.417825,2.362503,0.016093
2951,383,5,3132,4895,0.390183,0.987113,0.108962,0.987113,0.891038,0.196259,0.417706,2.363175,0.016117
2952,383,5,3131,4896,0.390059,0.987113,0.108993,0.987113,0.891007,0.19631,0.417588,2.363847,0.01612
2953,383,5,3130,4897,0.389934,0.987113,0.109024,0.987113,0.890976,0.19636,0.417469,2.36452,0.016125
2954,383,5,3129,4898,0.389809,0.987113,0.109055,0.987113,0.890945,0.19641,0.41735,2.365193,0.016125
2955,383,5,3128,4899,0.389685,0.987113,0.109086,0.987113,0.890914,0.196461,0.417231,2.365867,0.016139
2956,383,5,3127,4900,0.38956,0.987113,0.109117,0.987113,0.890883,0.196511,0.417112,2.366541,0.016157
2957,383,5,3126,4901,0.389436,0.987113,0.109148,0.987113,0.890852,0.196561,0.416993,2.367216,0.016167
2958,383,5,3125,4902,0.389311,0.987113,0.109179,0.987113,0.890821,0.196612,0.416875,2.36789,0.016177
2959,383,5,3124,4903,0.389186,0.987113,0.10921,0.987113,0.89079,0.196662,0.416756,2.368566,0.01619
2960,383,5,3123,4904,0.389062,0.987113,0.109241,0.987113,0.890759,0.196713,0.416637,2.369241,0.016205
2961,383,5,3122,4905,0.388937,0.987113,0.109272,0.987113,0.890728,0.196763,0.416518,2.369917,0.016227
2962,383,5,3121,4906,0.388813,0.987113,0.109304,0.987113,0.890696,0.196814,0.416399,2.370593,0.01623
2963,383,5,3119,4908,0.388564,0.987113,0.109366,0.987113,0.890634,0.196915,0.416162,2.371947,0.016262
2964,383,5,3118,4909,0.388439,0.987113,0.109397,0.987113,0.890603,0.196966,0.416043,2.372625,0.016263
2965,383,5,3117,4910,0.388314,0.987113,0.109429,0.987113,0.890571,0.197016,0.415924,2.373303,0.016274
2966,383,5,3116,4911,0.38819,0.987113,0.10946,0.987113,0.89054,0.197067,0.415805,2.373981,0.016279
2967,383,5,3115,4912,0.388065,0.987113,0.109491,0.987113,0.890509,0.197118,0.415686,2.37466,0.016279
2968,383,5,3114,4913,0.387941,0.987113,0.109522,0.987113,0.890478,0.197169,0.415567,2.375339,0.016289
2969,383,5,3113,4914,0.387816,0.987113,0.109554,0.987113,0.890446,0.197219,0.415449,2.376018,0.016334
2970,383,5,3112,4915,0.387692,0.987113,0.109585,0.987113,0.890415,0.19727,0.41533,2.376698,0.016355
2971,383,5,3111,4916,0.387567,0.987113,0.109616,0.987113,0.890384,0.197321,0.415211,2.377378,0.016374
2972,383,5,3109,4918,0.387318,0.987113,0.109679,0.987113,0.890321,0.197423,0.414973,2.37874,0.016393
2973,383,5,3108,4919,0.387193,0.987113,0.109711,0.987113,0.890289,0.197474,0.414854,2.379421,0.016399
2974,383,5,3107,4920,0.387069,0.987113,0.109742,0.987113,0.890258,0.197524,0.414736,2.380103,0.016439
2975,383,5,3106,4921,0.386944,0.987113,0.109774,0.987113,0.890226,0.197575,0.414617,2.380785,0.016458
2976,383,5,3105,4922,0.386819,0.987113,0.109805,0.987113,0.890195,0.197626,0.414498,2.381468,0.016476
2977,383,5,3104,4923,0.386695,0.987113,0.109837,0.987113,0.890163,0.197677,0.414379,2.382151,0.01648
2978,383,5,3103,4924,0.38657,0.987113,0.109868,0.987113,0.890132,0.197728,0.41426,2.382834,0.016493
2979,383,5,3102,4925,0.386446,0.987113,0.1099,0.987113,0.8901,0.197779,0.414141,2.383518,0.016495
2980,383,5,3101,4926,0.386321,0.987113,0.109931,0.987113,0.890069,0.197831,0.414023,2.384202,0.016502
2981,383,5,3100,4927,0.386197,0.987113,0.109963,0.987113,0.890037,0.197882,0.413904,2.384886,0.016505
2982,383,5,3099,4928,0.386072,0.987113,0.109994,0.987113,0.890006,0.197933,0.413785,2.385571,0.016516
2983,383,5,3098,4929,0.385947,0.987113,0.110026,0.987113,0.889974,0.197984,0.413666,2.386257,0.016538
2984,383,5,3097,4930,0.385823,0.987113,0.110057,0.987113,0.889943,0.198035,0.413547,2.386942,0.016541
2985,383,5,3096,4931,0.385698,0.987113,0.110089,0.987113,0.889911,0.198086,0.413428,2.387628,0.016544
2986,383,5,3095,4932,0.385574,0.987113,0.110121,0.987113,0.889879,0.198138,0.41331,2.388315,0.01659
2987,383,5,3094,4933,0.385449,0.987113,0.110152,0.987113,0.889848,0.198189,0.413191,2.389002,0.016592
2988,383,5,3093,4934,0.385325,0.987113,0.110184,0.987113,0.889816,0.19824,0.413072,2.389689,0.016623
2989,383,5,3092,4935,0.3852,0.987113,0.110216,0.987113,0.889784,0.198291,0.412953,2.390377,0.016644
2990,383,5,3091,4936,0.385075,0.987113,0.110248,0.987113,0.889752,0.198343,0.412834,2.391065,0.016693
2991,383,5,3090,4937,0.384951,0.987113,0.110279,0.987113,0.889721,0.198394,0.412715,2.391753,0.016704
2992,383,5,3089,4938,0.384826,0.987113,0.110311,0.987113,0.889689,0.198446,0.412597,2.392442,0.016717
2993,383,5,3088,4939,0.384702,0.987113,0.110343,0.987113,0.889657,0.198497,0.412478,2.393131,0.016723
2994,383,5,3087,4940,0.384577,0.987113,0.110375,0.987113,0.889625,0.198548,0.412359,2.393821,0.016771
2995,383,5,3086,4941,0.384452,0.987113,0.110406,0.987113,0.889594,0.1986,0.41224,2.394511,0.016784
2996,383,5,3085,4942,0.384328,0.987113,0.110438,0.987113,0.889562,0.198651,0.412121,2.395202,0.016787
2997,383,5,3084,4943,0.384203,0.987113,0.11047,0.987113,0.88953,0.198703,0.412002,2.395892,0.016804
2998,383,5,3083,4944,0.384079,0.987113,0.110502,0.987113,0.889498,0.198755,0.411884,2.396584,0.016809
2999,383,5,3082,4945,0.383954,0.987113,0.110534,0.987113,0.889466,0.198806,0.411765,2.397275,0.016814
3000,383,5,3081,4946,0.38383,0.987113,0.110566,0.987113,0.889434,0.198858,0.411646,2.397967,0.016826
3001,383,5,3080,4947,0.383705,0.987113,0.110598,0.987113,0.889402,0.198909,0.411527,2.39866,0.016832
3002,383,5,3079,4948,0.38358,0.987113,0.11063,0.987113,0.88937,0.198961,0.411408,2.399353,0.016841
3003,383,5,3078,4949,0.383456,0.987113,0.110662,0.987113,0.889338,0.199013,0.411289,2.400046,0.01685
3004,383,5,3077,4950,0.383331,0.987113,0.110694,0.987113,0.889306,0.199064,0.411171,2.40074,0.016864
3005,383,5,3076,4951,0.383207,0.987113,0.110726,0.987113,0.889274,0.199116,0.411052,2.401434,0.016865
3006,383,5,3075,4952,0.383082,0.987113,0.110758,0.987113,0.889242,0.199168,0.410933,2.402128,0.016917
3007,383,5,3074,4953,0.382958,0.987113,0.11079,0.987113,0.88921,0.19922,0.410814,2.402823,0.016928
