@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
465,57,4,2863,2400,0.543986,0.934426,0.019521,0.934426,0.980479,0.038242,0.54846,1.703728,0.00044
466,57,4,2862,2401,0.543796,0.934426,0.019527,0.934426,0.980473,0.038255,0.548272,1.704311,0.00044
467,57,4,2861,2402,0.543606,0.934426,0.019534,0.934426,0.980466,0.038268,0.548084,1.704896,0.00044
468,57,4,2859,2404,0.543226,0.934426,0.019547,0.934426,0.980453,0.038294,0.547708,1.706065,0.000441
469,57,4,2858,2405,0.543036,0.934426,0.019554,0.934426,0.980446,0.038306,0.547521,1.70665,0.000441
470,57,4,2857,2406,0.542846,0.934426,0.019561,0.934426,0.980439,0.038319,0.547333,1.707236,0.000442
471,57,4,2856,2407,0.542656,0.934426,0.019567,0.934426,0.980433,0.038332,0.547145,1.707822,0.000442
472,57,4,2855,2408,0.542466,0.934426,0.019574,0.934426,0.980426,0.038345,0.546957,1.708408,0.000442
473,57,4,2854,2409,0.542276,0.934426,0.019581,0.934426,0.980419,0.038358,0.546769,1.708995,0.000443
474,57,4,2853,2410,0.542086,0.934426,0.019588,0.934426,0.980412,0.038371,0.546582,1.709583,0.000448
475,57,4,2852,2411,0.541896,0.934426,0.019594,0.934426,0.980406,0.038384,0.546394,1.71017,0.000453
476,57,4,2851,2412,0.541706,0.934426,0.019601,0.934426,0.980399,0.038397,0.546206,1.710758,0.000453
477,57,4,2850,2413,0.541516,0.934426,0.019608,0.934426,0.980392,0.03841,0.546018,1.711347,0.000453
478,57,4,2849,2414,0.541326,0.934426,0.019615,0.934426,0.980385,0.038423,0.54583,1.711936,0.000453
479,57,4,2848,2415,0.541136,0.934426,0.019621,0.934426,0.980379,0.038436,0.545642,1.712525,0.000455
480,57,4,2847,2416,0.540946,0.934426,0.019628,0.934426,0.980372,0.038449,0.545455,1.713115,0.000456
481,57,4,2846,2417,0.540756,0.934426,0.019635,0.934426,0.980365,0.038462,0.545267,1.713705,0.000457
482,57,4,2844,2419,0.540376,0.934426,0.019648,0.934426,0.980352,0.038488,0.544891,1.714886,0.000459
483,57,4,2843,2420,0.540186,0.934426,0.019655,0.934426,0.980345,0.038501,0.544703,1.715478,0.000459
484,57,4,2842,2421,0.539996,0.934426,0.019662,0.934426,0.980338,0.038514,0.544515,1.716069,0.000459
485,57,4,2841,2422,0.539806,0.934426,0.019669,0.934426,0.980331,0.038527,0.544328,1.716662,0.000459
486,57,4,2840,2423,0.539616,0.934426,0.019676,0.934426,0.980324,0.03854,0.54414,1.717254,0.000459
487,57,4,2839,2424,0.539426,0.934426,0.019682,0.934426,0.980318,0.038553,0.543952,1.717847,0.000463
488,57,4,2838,2425,0.539236,0.934426,0.019689,0.934426,0.980311,0.038566,0.543764,1.71844,0.000464
489,57,4,2837,2426,0.539046,0.934426,0.019696,0.934426,0.980304,0.038579,0.543576,1.719034,0.000464
490,57,4,2836,2427,0.538856,0.934426,0.019703,0.934426,0.980297,0.038592,0.543388,1.719628,0.000465
491,57,4,2835,2428,0.538666,0.934426,0.01971,0.934426,0.98029,0.038605,0.543201,1.720223,0.000465
492,57,4,2834,2429,0.538476,0.934426,0.019716,0.934426,0.980284,0.038618,0.543013,1.720818,0.000467
493,57,4,2833,2430,0.538286,0.934426,0.019723,0.934426,0.980277,0.038631,0.542825,1.721414,0.000467
494,57,4,2832,2431,0.538096,0.934426,0.01973,0.934426,0.98027,0.038644,0.542637,1.722009,0.000468
495,57,4,2831,2432,0.537906,0.934426,0.019737,0.934426,0.980263,0.038657,0.542449,1.722606,0.000469
496,57,4,2829,2434,0.537526,0.934426,0.019751,0.934426,0.980249,0.038683,0.542074,1.723799,0.00047
497,57,4,2825,2438,0.536766,0.934426,0.019778,0.934426,0.980222,0.038736,0.541322,1.726192,0.000472
498,57,4,2824,2439,0.536576,0.934426,0.019785,0.934426,0.980215,0.038749,0.541134,1.726791,0.000473
499,57,4,2823,2440,0.536386,0.934426,0.019792,0.934426,0.980208,0.038762,0.540947,1.727391,0.000475
500,57,4,2822,2441,0.536196,0.934426,0.019799,0.934426,0.980201,0.038776,0.540759,1.727991,0.000477
501,57,4,2821,2442,0.536006,0.934426,0.019805,0.934426,0.980195,0.038789,0.540571,1.728591,0.000479
502,57,4,2820,2443,0.535816,0.934426,0.019812,0.934426,0.980188,0.038802,0.540383,1.729192,0.00048
503,57,4,2819,2444,0.535626,0.934426,0.019819,0.934426,0.980181,0.038815,0.540195,1.729793,0.000483
504,57,4,2818,2445,0.535436,0.934426,0.019826,0.934426,0.980174,0.038828,0.540008,1.730395,0.000486
505,57,4,2817,2446,0.535246,0.934426,0.019833,0.934426,0.980167,0.038842,0.53982,1.730997,0.000487
506,57,4,2816,2447,0.535056,0.934426,0.01984,0.934426,0.98016,0.038855,0.539632,1.731599,0.000488
507,57,4,2815,2448,0.534866,0.934426,0.019847,0.934426,0.980153,0.038868,0.539444,1.732202,0.000489
508,57,4,2814,2449,0.534676,0.934426,0.019854,0.934426,0.980146,0.038881,0.539256,1.732806,0.000491
509,57,4,2813,2450,0.534486,0.934426,0.019861,0.934426,0.980139,0.038895,0.539068,1.733409,0.000493
510,57,4,2812,2451,0.534296,0.934426,0.019868,0.934426,0.980132,0.038908,0.538881,1.734014,0.000493
511,57,4,2811,2452,0.534106,0.934426,0.019874,0.934426,0.980126,0.038921,0.538693,1.734618,0.000493
512,57,4,2809,2454,0.533726,0.934426,0.019888,0.934426,0.980112,0.038948,0.538317,1.735829,0.000496
513,57,4,2808,2455,0.533536,0.934426,0.019895,0.934426,0.980105,0.038961,0.538129,1.736435,0.0005
514,57,4,2807,2456,0.533346,0.934426,0.019902,0.934426,0.980098,0.038974,0.537941,1.737041,0.000502
515,57,4,2806,2457,0.533156,0.934426,0.019909,0.934426,0.980091,0.038988,0.537754,1.737648,0.000505
516,57,4,2805,2458,0.532966,0.934426,0.019916,0.934426,0.980084,0.039001,0.537566,1.738255,0.000506
517,57,4,2804,2459,0.532776,0.934426,0.019923,0.934426,0.980077,0.039014,0.537378,1.738862,0.000506
518,57,4,2803,2460,0.532586,0.934426,0.01993,0.934426,0.98007,0.039028,0.53719,1.73947,0.000509
519,57,4,2802,2461,0.532396,0.934426,0.019937,0.934426,0.980063,0.039041,0.537002,1.740079,0.000514
520,57,4,2800,2463,0.532016,0.934426,0.019951,0.934426,0.980049,0.039068,0.536627,1.741297,0.000516
521,57,4,2799,2464,0.531826,0.934426,0.019958,0.934426,0.980042,0.039081,0.536439,1.741907,0.000519
522,57,4,2798,2465,0.531636,0.934426,0.019965,0.934426,0.980035,0.039095,0.536251,1.742517,0.000522
523,57,4,2797,2466,0.531446,0.934426,0.019972,0.934426,0.980028,0.039108,0.536063,1.743127,0.000522
524,57,4,2796,2467,0.531256,0.934426,0.019979,0.934426,0.980021,0.039121,0.535875,1.743738,0.000523
525,57,4,2795,2468,0.531066,0.934426,0.019986,0.934426,0.980014,0.039135,0.535687,1.74435,0.000529
526,57,4,2794,2469,0.530876,0.934426,0.019993,0.934426,0.980007,0.039148,0.5355,1.744962,0.000532
527,57,4,2793,2470,0.530686,0.934426,0.02,0.934426,0.98,0.039162,0.535312,1.745574,0.000533
528,57,4,2792,2471,0.530496,0.934426,0.020007,0.934426,0.979993,0.039175,0.535124,1.746186,0.000534
529,57,4,2791,2472,0.530306,0.934426,0.020014,0.934426,0.979986,0.039189,0.534936,1.7468,0.000538
530,57,4,2790,2473,0.530116,0.934426,0.020021,0.934426,0.979979,0.039202,0.534748,1.747413,0.000538
531,57,4,2789,2474,0.529926,0.934426,0.020028,0.934426,0.979972,0.039216,0.53456,1.748027,0.000538
532,57,4,2788,2475,0.529736,0.934426,0.020035,0.934426,0.979965,0.039229,0.534373,1.748642,0.000539
533,57,4,2787,2476,0.529546,0.934426,0.020042,0.934426,0.979958,0.039243,0.534185,1.749256,0.000546
534,57,4,2786,2477,0.529356,0.934426,0.020049,0.934426,0.979951,0.039256,0.533997,1.749872,0.000546
535,57,4,2785,2478,0.529166,0.934426,0.020056,0.934426,0.979944,0.03927,0.533809,1.750487,0.000547
536,57,4,2784,2479,0.528976,0.934426,0.020063,0.934426,0.979937,0.039283,0.533621,1.751104,0.000547
537,57,4,2783,2480,0.528786,0.934426,0.02007,0.934426,0.97993,0.039297,0.533434,1.75172,0.000547
538,57,4,2780,2483,0.528216,0.934426,0.020092,0.934426,0.979908,0.039337,0.53287,1.753573,0.000549
539,57,4,2779,2484,0.528026,0.934426,0.020099,0.934426,0.979901,0.039351,0.532682,1.754191,0.00055
540,57,4,2778,2485,0.527836,0.934426,0.020106,0.934426,0.979894,0.039365,0.532494,1.75481,0.000551
541,57,4,2776,2487,0.527456,0.934426,0.02012,0.934426,0.97988,0.039392,0.532119,1.756048,0.000552
542,57,4,2775,2488,0.527266,0.934426,0.020127,0.934426,0.979873,0.039405,0.531931,1.756669,0.000553
543,57,4,2774,2489,0.527076,0.934426,0.020134,0.934426,0.979866,0.039419,0.531743,1.757289,0.000553
544,57,4,2773,2490,0.526886,0.934426,0.020141,0.934426,0.979859,0.039433,0.531555,1.75791,0.000562
545,57,4,2772,2491,0.526696,0.934426,0.020148,0.934426,0.979852,0.039446,0.531367,1.758531,0.000562
546,57,4,2771,2492,0.526506,0.934426,0.020156,0.934426,0.979844,0.03946,0.53118,1.759153,0.000562
547,57,4,2770,2493,0.526316,0.934426,0.020163,0.934426,0.979837,0.039474,0.530992,1.759775,0.000564
548,57,4,2769,2494,0.526126,0.934426,0.02017,0.934426,0.97983,0.039487,0.530804,1.760398,0.000565
549,57,4,2768,2495,0.525936,0.934426,0.020177,0.934426,0.979823,0.039501,0.530616,1.761021,0.000574
550,57,4,2767,2496,0.525746,0.934426,0.020184,0.934426,0.979816,0.039515,0.530428,1.761645,0.000575
551,57,4,2766,2497,0.525556,0.934426,0.020191,0.934426,0.979809,0.039528,0.53024,1.762269,0.000575
552,57,4,2765,2498,0.525366,0.934426,0.020198,0.934426,0.979802,0.039542,0.530053,1.762893,0.000575
553,57,4,2763,2500,0.524986,0.934426,0.020213,0.934426,0.979787,0.03957,0.529677,1.764144,0.000576
554,57,4,2762,2501,0.524796,0.934426,0.02022,0.934426,0.97978,0.039583,0.529489,1.76477,0.000576
555,57,4,2761,2502,0.524606,0.934426,0.020227,0.934426,0.979773,0.039597,0.529301,1.765396,0.000577
556,57,4,2759,2504,0.524226,0.934426,0.020241,0.934426,0.979759,0.039625,0.528926,1.76665,0.000579
557,57,4,2758,2505,0.524036,0.934426,0.020249,0.934426,0.979751,0.039638,0.528738,1.767277,0.000581
558,57,4,2756,2507,0.523656,0.934426,0.020263,0.934426,0.979737,0.039666,0.528362,1.768534,0.000582
559,57,4,2755,2508,0.523466,0.934426,0.02027,0.934426,0.97973,0.03968,0.528174,1.769163,0.000583
560,57,4,2754,2509,0.523276,0.934426,0.020277,0.934426,0.979723,0.039694,0.527986,1.769792,0.000588
561,57,4,2753,2510,0.523086,0.934426,0.020285,0.934426,0.979715,0.039707,0.527799,1.770422,0.000589
562,57,4,2751,2512,0.522706,0.934426,0.020299,0.934426,0.979701,0.039735,0.527423,1.771683,0.000591
563,57,4,2750,2513,0.522516,0.934426,0.020306,0.934426,0.979694,0.039749,0.527235,1.772314,0.000592
564,57,4,2749,2514,0.522326,0.934426,0.020314,0.934426,0.979686,0.039763,0.527047,1.772946,0.000592
565,57,4,2748,2515,0.522136,0.934426,0.020321,0.934426,0.979679,0.039777,0.52686,1.773578,0.000593
566,57,4,2747,2516,0.521946,0.934426,0.020328,0.934426,0.979672,0.039791,0.526672,1.77421,0.000594
567,57,4,2746,2517,0.521756,0.934426,0.020335,0.934426,0.979665,0.039804,0.526484,1.774843,0.000595
568,57,4,2743,2520,0.521186,0.934426,0.020357,0.934426,0.979643,0.039846,0.52592,1.776745,0.000596
569,57,4,2741,2522,0.520806,0.934426,0.020372,0.934426,0.979628,0.039874,0.525545,1.778015,0.000596
570,57,4,2739,2524,0.520426,0.934426,0.020386,0.934426,0.979614,0.039902,0.525169,1.779287,0.000597
571,57,4,2738,2525,0.520236,0.934426,0.020394,0.934426,0.979606,0.039916,0.524981,1.779923,0.000598
572,57,4,2737,2526,0.520046,0.934426,0.020401,0.934426,0.979599,0.03993,0.524793,1.78056,0.000598
573,57,4,2736,2527,0.519856,0.934426,0.020408,0.934426,0.979592,0.039944,0.524606,1.781198,0.000598
574,57,4,2735,2528,0.519666,0.934426,0.020415,0.934426,0.979585,0.039958,0.524418,1.781836,0.0006
575,57,4,2733,2530,0.519286,0.934426,0.02043,0.934426,0.97957,0.039986,0.524042,1.783113,0.000603
576,57,4,2732,2531,0.519096,0.934426,0.020437,0.934426,0.979563,0.04,0.523854,1.783752,0.000604
577,57,4,2731,2532,0.518906,0.934426,0.020445,0.934426,0.979555,0.040014,0.523666,1.784392,0.000609
578,57,4,2730,2533,0.518716,0.934426,0.020452,0.934426,0.979548,0.040028,0.523479,1.785032,0.000614
579,57,4,2729,2534,0.518526,0.934426,0.020459,0.934426,0.979541,0.040042,0.523291,1.785673,0.000617
580,57,4,2728,2535,0.518336,0.934426,0.020467,0.934426,0.979533,0.040056,0.523103,1.786314,0.000619
581,57,4,2727,2536,0.518146,0.934426,0.020474,0.934426,0.979526,0.04007,0.522915,1.786956,0.000621
582,57,4,2726,2537,0.517956,0.934426,0.020481,0.934426,0.979519,0.040084,0.522727,1.787598,0.000628
583,57,4,2725,2538,0.517766,0.934426,0.020489,0.934426,0.979511,0.040098,0.522539,1.788241,0.000629
584,57,4,2724,2539,0.517576,0.934426,0.020496,0.934426,0.979504,0.040113,0.522352,1.788884,0.000631
585,57,4,2723,2540,0.517386,0.934426,0.020504,0.934426,0.979496,0.040127,0.522164,1.789527,0.000632
586,57,4,2722,2541,0.517196,0.934426,0.020511,0.934426,0.979489,0.040141,0.521976,1.790171,0.000634
587,57,4,2721,2542,0.517006,0.934426,0.020518,0.934426,0.979482,0.040155,0.521788,1.790815,0.000636
588,57,4,2720,2543,0.516816,0.934426,0.020526,0.934426,0.979474,0.040169,0.5216,1.79146,0.000637
589,57,4,2719,2544,0.516625,0.934426,0.020533,0.934426,0.979467,0.040183,0.521412,1.792106,0.000641
590,57,4,2717,2546,0.516245,0.934426,0.020548,0.934426,0.979452,0.040212,0.521037,1.793398,0.000642
591,57,4,2716,2547,0.516055,0.934426,0.020555,0.934426,0.979445,0.040226,0.520849,1.794044,0.000642
592,57,4,2715,2548,0.515865,0.934426,0.020563,0.934426,0.979437,0.04024,0.520661,1.794692,0.000646
593,57,4,2713,2550,0.515485,0.934426,0.020578,0.934426,0.979422,0.040268,0.520285,1.795987,0.000647
594,57,4,2711,2552,0.515105,0.934426,0.020592,0.934426,0.979408,0.040297,0.51991,1.797285,0.000648
595,57,4,2710,2553,0.514915,0.934426,0.0206,0.934426,0.9794,0.040311,0.519722,1.797935,0.000649
596,57,4,2709,2554,0.514725,0.934426,0.020607,0.934426,0.979393,0.040325,0.519534,1.798585,0.00065
597,57,4,2708,2555,0.514535,0.934426,0.020615,0.934426,0.979385,0.04034,0.519346,1.799235,0.000653
598,57,4,2707,2556,0.514345,0.934426,0.020622,0.934426,0.979378,0.040354,0.519159,1.799886,0.000653
599,57,4,2706,2557,0.514155,0.934426,0.02063,0.934426,0.97937,0.040368,0.518971,1.800538,0.000654
600,57,4,2705,2558,0.513965,0.934426,0.020637,0.934426,0.979363,0.040383,0.518783,1.801189,0.000655
601,57,4,2704,2559,0.513775,0.934426,0.020645,0.934426,0.979355,0.040397,0.518595,1.801842,0.000656
602,57,4,2703,2560,0.513585,0.934426,0.020652,0.934426,0.979348,0.040411,0.518407,1.802495,0.00066
603,57,4,2702,2561,0.513395,0.934426,0.02066,0.934426,0.97934,0.040426,0.518219,1.803148,0.000662
604,57,4,2701,2562,0.513205,0.934426,0.020667,0.934426,0.979333,0.04044,0.518032,1.803802,0.000663
605,57,4,2700,2563,0.513015,0.934426,0.020675,0.934426,0.979325,0.040454,0.517844,1.804456,0.000668
606,57,4,2699,2564,0.512825,0.934426,0.020682,0.934426,0.979318,0.040469,0.517656,1.805111,0.000671
607,57,4,2698,2565,0.512635,0.934426,0.02069,0.934426,0.97931,0.040483,0.517468,1.805766,0.000672
608,57,4,2697,2566,0.512445,0.934426,0.020697,0.934426,0.979303,0.040497,0.51728,1.806422,0.000673
609,57,4,2696,2567,0.512255,0.934426,0.020705,0.934426,0.979295,0.040512,0.517092,1.807078,0.000674
610,57,4,2695,2568,0.512065,0.934426,0.020712,0.934426,0.979288,0.040526,0.516905,1.807734,0.000674
611,57,4,2693,2570,0.511685,0.934426,0.020727,0.934426,0.979273,0.040555,0.516529,1.809049,0.000674
612,57,4,2692,2571,0.511495,0.934426,0.020735,0.934426,0.979265,0.040569,0.516341,1.809707,0.000675
613,57,4,2691,2572,0.511305,0.934426,0.020742,0.934426,0.979258,0.040584,0.516153,1.810366,0.000686
614,57,4,2690,2573,0.511115,0.934426,0.02075,0.934426,0.97925,0.040598,0.515965,1.811025,0.000692
615,57,4,2689,2574,0.510925,0.934426,0.020757,0.934426,0.979243,0.040613,0.515778,1.811684,0.000694
616,57,4,2688,2575,0.510735,0.934426,0.020765,0.934426,0.979235,0.040627,0.51559,1.812344,0.000697
617,57,4,2687,2576,0.510545,0.934426,0.020773,0.934426,0.979227,0.040642,0.515402,1.813005,0.000698
618,57,4,2686,2577,0.510355,0.934426,0.02078,0.934426,0.97922,0.040656,0.515214,1.813666,0.000698
619,57,4,2684,2579,0.509975,0.934426,0.020795,0.934426,0.979205,0.040685,0.514838,1.814989,0.0007
620,57,4,2683,2580,0.509785,0.934426,0.020803,0.934426,0.979197,0.0407,0.514651,1.815652,0.000701
621,57,4,2682,2581,0.509595,0.934426,0.020811,0.934426,0.979189,0.040714,0.514463,1.816314,0.000702
622,57,4,2681,2582,0.509405,0.934426,0.020818,0.934426,0.979182,0.040729,0.514275,1.816978,0.000703
623,57,4,2679,2584,0.509025,0.934426,0.020833,0.934426,0.979167,0.040758,0.513899,1.818306,0.000703
624,57,4,2678,2585,0.508835,0.934426,0.020841,0.934426,0.979159,0.040773,0.513711,1.818971,0.000704
625,57,4,2677,2586,0.508645,0.934426,0.020849,0.934426,0.979151,0.040787,0.513524,1.819636,0.000704
626,57,4,2676,2587,0.508455,0.934426,0.020856,0.934426,0.979144,0.040802,0.513336,1.820302,0.00071
627,57,4,2675,2588,0.508265,0.934426,0.020864,0.934426,0.979136,0.040816,0.513148,1.820968,0.00071
628,57,4,2674,2589,0.508075,0.934426,0.020871,0.934426,0.979129,0.040831,0.51296,1.821635,0.000713
629,57,4,2673,2590,0.507885,0.934426,0.020879,0.934426,0.979121,0.040846,0.512772,1.822302,0.000714
630,57,4,2672,2591,0.507695,0.934426,0.020887,0.934426,0.979113,0.04086,0.512585,1.82297,0.000719
631,57,4,2671,2592,0.507505,0.934426,0.020894,0.934426,0.979106,0.040875,0.512397,1.823638,0.000726
632,57,4,2670,2593,0.507315,0.934426,0.020902,0.934426,0.979098,0.04089,0.512209,1.824307,0.000726
633,57,4,2669,2594,0.507125,0.934426,0.02091,0.934426,0.97909,0.040904,0.512021,1.824976,0.000728
634,57,4,2668,2595,0.506935,0.934426,0.020917,0.934426,0.979083,0.040919,0.511833,1.825646,0.00073
635,57,4,2667,2596,0.506745,0.934426,0.020925,0.934426,0.979075,0.040934,0.511645,1.826316,0.000737
636,57,4,2666,2597,0.506555,0.934426,0.020933,0.934426,0.979067,0.040948,0.511458,1.826987,0.000737
637,57,4,2665,2598,0.506365,0.934426,0.02094,0.934426,0.97906,0.040963,0.51127,1.827658,0.000737
638,57,4,2664,2599,0.506175,0.934426,0.020948,0.934426,0.979052,0.040978,0.511082,1.82833,0.000738
639,57,4,2663,2600,0.505985,0.934426,0.020956,0.934426,0.979044,0.040992,0.510894,1.829002,0.00074
640,57,4,2662,2601,0.505795,0.934426,0.020964,0.934426,0.979036,0.041007,0.510706,1.829675,0.000741
641,57,4,2661,2602,0.505605,0.934426,0.020971,0.934426,0.979029,0.041022,0.510518,1.830348,0.000743
642,57,4,2660,2603,0.505415,0.934426,0.020979,0.934426,0.979021,0.041037,0.510331,1.831021,0.000743
643,57,4,2659,2604,0.505225,0.934426,0.020987,0.934426,0.979013,0.041051,0.510143,1.831696,0.000744
644,57,4,2658,2605,0.505035,0.934426,0.020994,0.934426,0.979006,0.041066,0.509955,1.83237,0.000747
645,57,4,2656,2607,0.504655,0.934426,0.02101,0.934426,0.97899,0.041096,0.509579,1.833721,0.000747
646,57,4,2654,2609,0.504275,0.934426,0.021025,0.934426,0.978975,0.041126,0.509204,1.835074,0.000747
647,57,4,2653,2610,0.504085,0.934426,0.021033,0.934426,0.978967,0.04114,0.509016,1.835751,0.000748
648,57,4,2651,2612,0.503705,0.934426,0.021049,0.934426,0.978951,0.04117,0.50864,1.837107,0.000748
649,57,4,2650,2613,0.503515,0.934426,0.021057,0.934426,0.978943,0.041185,0.508452,1.837785,0.000753
650,57,4,2649,2614,0.503325,0.934426,0.021064,0.934426,0.978936,0.0412,0.508264,1.838465,0.000757
651,57,4,2648,2615,0.503135,0.934426,0.021072,0.934426,0.978928,0.041215,0.508077,1.839144,0.000759
652,57,4,2647,2616,0.502945,0.934426,0.02108,0.934426,0.97892,0.04123,0.507889,1.839824,0.000759
653,57,4,2646,2617,0.502755,0.934426,0.021088,0.934426,0.978912,0.041245,0.507701,1.840505,0.00076
654,57,4,2645,2618,0.502565,0.934426,0.021095,0.934426,0.978905,0.04126,0.507513,1.841186,0.00076
655,57,4,2644,2619,0.502375,0.934426,0.021103,0.934426,0.978897,0.041274,0.507325,1.841868,0.000763
656,57,4,2643,2620,0.502185,0.934426,0.021111,0.934426,0.978889,0.041289,0.507137,1.84255,0.000764
657,57,4,2641,2622,0.501805,0.934426,0.021127,0.934426,0.978873,0.041319,0.506762,1.843916,0.000765
658,57,4,2640,2623,0.501615,0.934426,0.021135,0.934426,0.978865,0.041334,0.506574,1.8446,0.000767
659,57,4,2639,2624,0.501425,0.934426,0.021142,0.934426,0.978858,0.041349,0.506386,1.845284,0.000773
660,57,4,2638,2625,0.501235,0.934426,0.02115,0.934426,0.97885,0.041364,0.506198,1.845969,0.000775
661,57,4,2637,2626,0.501045,0.934426,0.021158,0.934426,0.978842,0.041379,0.506011,1.846654,0.000775
662,57,4,2636,2627,0.500855,0.934426,0.021166,0.934426,0.978834,0.041394,0.505823,1.847339,0.000777
663,57,4,2635,2628,0.500665,0.934426,0.021174,0.934426,0.978826,0.041409,0.505635,1.848026,0.00078
664,57,4,2634,2629,0.500475,0.934426,0.021182,0.934426,0.978818,0.041424,0.505447,1.848712,0.00078
665,57,4,2632,2631,0.500095,0.934426,0.021197,0.934426,0.978803,0.041455,0.505071,1.850087,0.000787
666,57,4,2631,2632,0.499905,0.934426,0.021205,0.934426,0.978795,0.04147,0.504884,1.850776,0.000788
667,57,4,2628,2635,0.499335,0.934426,0.021229,0.934426,0.978771,0.041515,0.50432,1.852844,0.000788
668,57,4,2627,2636,0.499145,0.934426,0.021237,0.934426,0.978763,0.04153,0.504132,1.853534,0.000788
669,57,4,2626,2637,0.498955,0.934426,0.021245,0.934426,0.978755,0.041545,0.503944,1.854225,0.000791
670,57,4,2625,2638,0.498765,0.934426,0.021253,0.934426,0.978747,0.04156,0.503757,1.854916,0.000791
671,57,4,2624,2639,0.498575,0.934426,0.021261,0.934426,0.978739,0.041575,0.503569,1.855608,0.000794
672,57,4,2623,2640,0.498385,0.934426,0.021269,0.934426,0.978731,0.041591,0.503381,1.8563,0.000796
673,57,4,2620,2643,0.497815,0.934426,0.021292,0.934426,0.978708,0.041636,0.502817,1.858381,0.0008
674,57,4,2619,2644,0.497625,0.934426,0.0213,0.934426,0.9787,0.041651,0.50263,1.859075,0.000801
675,57,4,2618,2645,0.497435,0.934426,0.021308,0.934426,0.978692,0.041667,0.502442,1.85977,0.000807
676,57,4,2617,2646,0.497245,0.934426,0.021316,0.934426,0.978684,0.041682,0.502254,1.860466,0.000809
677,57,4,2616,2647,0.497055,0.934426,0.021324,0.934426,0.978676,0.041697,0.502066,1.861162,0.000811
678,57,4,2615,2648,0.496865,0.934426,0.021332,0.934426,0.978668,0.041712,0.501878,1.861858,0.000811
679,57,4,2614,2649,0.496675,0.934426,0.02134,0.934426,0.97866,0.041728,0.50169,1.862555,0.000814
680,57,4,2613,2650,0.496485,0.934426,0.021348,0.934426,0.978652,0.041743,0.501503,1.863253,0.000818
681,57,4,2612,2651,0.496295,0.934426,0.021356,0.934426,0.978644,0.041758,0.501315,1.863951,0.000819
682,57,4,2611,2652,0.496105,0.934426,0.021364,0.934426,0.978636,0.041774,0.501127,1.86465,0.00083
683,57,4,2610,2653,0.495915,0.934426,0.021372,0.934426,0.978628,0.041789,0.500939,1.865349,0.00083
684,57,4,2609,2654,0.495725,0.934426,0.02138,0.934426,0.97862,0.041804,0.500751,1.866048,0.000835
685,57,4,2608,2655,0.495535,0.934426,0.021388,0.934426,0.978612,0.04182,0.500563,1.866749,0.000839
686,57,4,2607,2656,0.495345,0.934426,0.021396,0.934426,0.978604,0.041835,0.500376,1.867449,0.00084
687,57,4,2606,2657,0.495155,0.934426,0.021404,0.934426,0.978596,0.04185,0.500188,1.868151,0.000841
688,57,4,2605,2658,0.494965,0.934426,0.021412,0.934426,0.978588,0.041866,0.5,1.868852,0.000843
689,57,4,2604,2659,0.494775,0.934426,0.021421,0.934426,0.978579,0.041881,0.499812,1.869555,0.000843
690,57,4,2603,2660,0.494585,0.934426,0.021429,0.934426,0.978571,0.041896,0.499624,1.870258,0.000844
691,57,4,2602,2661,0.494395,0.934426,0.021437,0.934426,0.978563,0.041912,0.499437,1.870961,0.000845
692,57,4,2600,2663,0.494015,0.934426,0.021453,0.934426,0.978547,0.041943,0.499061,1.872369,0.000846
693,57,4,2599,2664,0.493825,0.934426,0.021461,0.934426,0.978539,0.041958,0.498873,1.873074,0.000847
694,57,4,2598,2665,0.493635,0.934426,0.021469,0.934426,0.978531,0.041973,0.498685,1.87378,0.000847
695,57,4,2597,2666,0.493445,0.934426,0.021477,0.934426,0.978523,0.041989,0.498497,1.874486,0.000848
696,57,4,2596,2667,0.493255,0.934426,0.021485,0.934426,0.978515,0.042004,0.49831,1.875192,0.000848
697,57,4,2595,2668,0.493065,0.934426,0.021493,0.934426,0.978507,0.04202,0.498122,1.875899,0.000848
698,57,4,2594,2669,0.492875,0.934426,0.021501,0.934426,0.978499,0.042035,0.497934,1.876607,0.000848
699,57,4,2593,2670,0.492685,0.934426,0.021509,0.934426,0.978491,0.042051,0.497746,1.877315,0.000849
700,57,4,2592,2671,0.492495,0.934426,0.021518,0.934426,0.978482,0.042066,0.497558,1.878024,0.000849
701,57,4,2591,2672,0.492305,0.934426,0.021526,0.934426,0.978474,0.042082,0.49737,1.878733,0.00085
702,57,4,2590,2673,0.492115,0.934426,0.021534,0.934426,0.978466,0.042097,0.497183,1.879443,0.00085
703,57,4,2589,2674,0.491925,0.934426,0.021542,0.934426,0.978458,0.042113,0.496995,1.880153,0.000853
704,57,4,2588,2675,0.491735,0.934426,0.02155,0.934426,0.97845,0.042129,0.496807,1.880864,0.000853
705,57,4,2586,2677,0.491355,0.934426,0.021566,0.934426,0.978434,0.04216,0.496431,1.882287,0.000855
